Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
174,Adrian Peterson\PeteAd01,RB,33.221,2018-10-28,NFL,WAS,@,NYG,W 20-13,7,8,Sun,1,1,7,7.00,1,100.0%,7.00
175,Neal Sterling\SterNe00,TE,26.287,2018-10-28,NFL,NYJ,@,CHI,L 10-24,8,8,Sun,1,1,7,7.00,0,100.0%,7.00
176,Trent Taylor\TaylTr02,WR,24.181,2018-10-28,NFL,SFO,@,ARI,L 15-18,8,8,Sun,2,1,7,7.00,0,50.0%,3.50
177,Ameer Abdullah\AbduAm00,RB,25.137,2018-10-28,NFL,DET,,SEA,L 14-28,7,8,Sun,1,1,6,6.00,0,100.0%,6.00
178,Josh Adams\AdamJo03,RB,22.002,2018-10-28,NFL,PHI,@,JAX,W 24-18,8,8,Sun,1,1,6,6.00,0,100.0%,6.00
179,Darren Fells\FellDa01,TE,32.189,2018-10-28,NFL,CLE,@,PIT,L 18-33,8,8,Sun,1,1,6,6.00,0,100.0%,6.00
180,Tyler Higbee\HigbTy00,TE,25.300,2018-10-28,NFL,LAR,,GNB,W 29-27,8,8,Sun,1,1,6,6.00,0,100.0%,6.00
181,Kevin White\WhitKe00,WR,26.125,2018-10-28,NFL,CHI,,NYJ,W 24-10,7,8,Sun,3,1,6,6.00,0,33.3%,2.00
182,Alex Erickson\EricAl01,WR,25.356,2018-10-28,NFL,CIN,,TAM,W 37-34,8,8,Sun,4,1,5,5.00,0,25.0%,1.25
183,Frank Gore\GoreFr00,RB,35.164,2018-10-25,NFL,MIA,@,HOU,L 23-42,8,8,Thu,2,1,5,5.00,0,50.0%,2.50
184,Taysom Hill\HillTa00,TE,28.066,2018-10-28,NFL,NOR,@,MIN,W 30-20,7,8,Sun,1,1,5,5.00,0,100.0%,5.00
185,Justin Watson\WatsJu01,WR,23.207,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,1,1,5,5.00,0,100.0%,5.00
186,Jarius Wright\WrigJa02,WR,28.337,2018-10-28,NFL,CAR,,BAL,W 36-21,7,8,Sun,3,2,5,2.50,0,66.7%,1.67
187,Tyler Ervin\ErviTy00,RB,25.018,2018-10-25,NFL,HOU,,MIA,W 42-23,8,8,Thu,1,1,4,4.00,0,100.0%,4.00
188,Jeff Heuerman\HeueJe00,TE,25.338,2018-10-28,NFL,DEN,@,KAN,L 23-30,8,8,Sun,5,1,4,4.00,1,20.0%,0.80
189,Ronald Jones\JoneRo01,RB,21.086,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,1,1,4,4.00,0,100.0%,4.00
190,Matt Lengel\LengMa00,TE,27.305,2018-10-28,NFL,CIN,,TAM,W 37-34,8,8,Sun,1,1,4,4.00,0,100.0%,4.00
191,Carson Wentz\WentCa00,QB,25.302,2018-10-28,NFL,PHI,@,JAX,W 24-18,8,8,Sun,1,1,4,4.00,0,100.0%,4.00
192,Mike Davis\DaviMi01,RB,25.251,2018-10-28,NFL,SEA,@,DET,W 28-14,7,8,Sun,1,1,2,2.00,0,100.0%,2.00
193,Ty Montgomery\MontTy01,RB,25.279,2018-10-28,NFL,GNB,@,LAR,L 27-29,7,8,Sun,2,1,2,2.00,0,50.0%,1.00
194,Demarcus Robinson\RobiDe01,WR,24.037,2018-10-28,NFL,KAN,,DEN,W 30-23,8,8,Sun,1,1,1,1.00,0,100.0%,1.00
195,Patrick DiMarco\DiMaPa00,FB,29.182,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,1,1,0,0.00,0,100.0%,0.00
196,Aaron Jones\JoneAa00,RB,23.330,2018-10-28,NFL,GNB,@,LAR,L 27-29,7,8,Sun,2,2,0,0.00,0,100.0%,0.00
197,Corey Clement\ClemCo00,RB,23.360,2018-10-28,NFL,PHI,@,JAX,W 24-18,8,8,Sun,1,1,-1,-1.00,0,100.0%,-1.00
198,Zach Pascal\PascZa00,WR,23.314,2018-10-28,NFL,IND,@,OAK,W 42-28,8,8,Sun,1,1,-4,-4.00,0,100.0%,-4.00
