Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
174,Ezekiel Elliott\ElliEz00,RB,22.099,2017-10-29,NFL,DAL,@,WAS,W 33-19,7,8,Sun,2,1,4,4.00,0,50.0%,2.00
175,Doug Martin\MartDo00,RB,28.289,2017-10-29,NFL,TAM,,CAR,L 3-17,7,8,Sun,2,1,4,4.00,0,50.0%,2.00
176,Dwayne Washington\WashDw00,RB,23.188,2017-10-29,NFL,DET,,PIT,L 15-20,7,8,Sun,1,1,4,4.00,0,100.0%,4.00
177,Charcandrick West\WestCh01,RB,26.150,2017-10-30,NFL,KAN,,DEN,W 29-19,8,8,Mon,2,1,4,4.00,0,50.0%,2.00
178,Javorius Allen\AlleJa01,RB,26.060,2017-10-26,NFL,BAL,,MIA,W 40-0,8,8,Thu,3,1,2,2.00,0,33.3%,0.67
179,Cameron Artis-Payne\ArtiCa00,RB,27.128,2017-10-29,NFL,CAR,@,TAM,W 17-3,8,8,Sun,1,1,2,2.00,0,100.0%,2.00
180,Julius Thomas\ThomJu00,TE,29.121,2017-10-26,NFL,MIA,@,BAL,L 0-40,7,8,Thu,3,2,2,1.00,0,66.7%,0.67
181,Josh Doctson\DoctJo00,WR,24.330,2017-10-29,NFL,WAS,,DAL,L 19-33,7,8,Sun,3,1,1,1.00,1,33.3%,0.33
182,Patrick Ricard\RicaPa00,DL,23.152,2017-10-26,NFL,BAL,,MIA,W 40-0,8,8,Thu,1,1,1,1.00,0,100.0%,1.00
183,Benny Cunningham\CunnBe01,RB,27.114,2017-10-29,NFL,CHI,@,NOR,L 12-20,8,8,Sun,1,1,0,0.00,0,100.0%,0.00
184,Seth Devalve\DevaSe00,TE,24.273,2017-10-29,NFL,CLE,,MIN,L 16-33,8,8,Sun,3,1,0,0.00,0,33.3%,0.00
185,Coby Fleener\FleeCo00,WR,29.039,2017-10-29,NFL,NOR,,CHI,W 20-12,7,8,Sun,1,1,-1,-1.00,0,100.0%,-1.00
186,Damien Williams\WillDa05,RB,25.206,2017-10-26,NFL,MIA,@,BAL,L 0-40,7,8,Thu,2,1,-1,-1.00,0,50.0%,-0.50
187,Mike Tolbert\TolbMi00,FB,31.340,2017-10-29,NFL,BUF,,OAK,W 34-14,7,8,Sun,1,1,-2,-2.00,0,100.0%,-2.00
188,Taylor Gabriel\GabrTa00,WR,26.254,2017-10-29,NFL,ATL,@,NYJ,W 25-20,7,8,Sun,1,1,-3,-3.00,0,100.0%,-3.00
189,Jacquizz Rodgers\RodgJa00,RB,27.265,2017-10-29,NFL,TAM,,CAR,L 3-17,7,8,Sun,1,1,-5,-5.00,0,100.0%,-5.00
