Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
14,Odell Beckham\BeckOd00,WR,24.022,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,11,6,96,16.00,2,54.5%,8.73
15,Jordan Reed\ReedJo02,TE,26.144,2016-11-24,NFL,WAS,@,DAL,L 26-31,11,12,Thu,12,10,95,9.50,2,83.3%,7.92
16,Antonio Brown\BrowAn04,WR,28.137,2016-11-24,NFL,PIT,@,IND,W 28-7,11,12,Thu,6,5,91,18.20,3,83.3%,15.17
17,Jordy Nelson\NelsJo00,WR,31.181,2016-11-28,NFL,GNB,@,PHI,W 27-13,11,12,Mon,12,8,91,11.38,0,66.7%,7.58
18,Jamison Crowder\CrowJa00,WR,23.160,2016-11-24,NFL,WAS,@,DAL,L 26-31,11,12,Thu,10,8,88,11.00,0,80.0%,8.80
19,Julian Edelman\EdelJu00,WR,30.189,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,11,8,83,10.38,0,72.7%,7.55
20,Dorial Green-Beckham\GreeDo00,WR,23.230,2016-11-28,NFL,PHI,,GNB,L 13-27,11,12,Mon,10,6,82,13.67,0,60.0%,8.20
21,Sammy Watkins\WatkSa00,WR,23.166,2016-11-27,NFL,BUF,,JAX,W 28-21,11,12,Sun,3,3,80,26.67,0,100.0%,26.67
22,Golden Tate\TateGo00,WR,28.114,2016-11-24,NFL,DET,,MIN,W 16-13,11,12,Thu,7,5,77,15.40,0,71.4%,11.00
23,Bennie Fowler\FowlBe00,WR,25.170,2016-11-27,NFL,DEN,,KAN,L 27-30,11,12,Sun,2,1,76,76.00,1,50.0%,38.00
24,Taylor Gabriel\GabrTa00,WR,25.284,2016-11-27,NFL,ATL,,ARI,W 38-19,11,12,Sun,5,4,75,18.75,2,80.0%,15.00
25,Josh Hill\HillJo02,TE,26.190,2016-11-27,NFL,NOR,,LAR,W 49-21,11,12,Sun,6,6,74,12.33,0,100.0%,12.33
26,Dez Bryant\BryaDe01,WR,28.020,2016-11-24,NFL,DAL,,WAS,W 31-26,11,12,Thu,7,5,72,14.40,0,71.4%,10.29
27,Kenny Stills\StilKe00,WR,24.219,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,6,3,72,24.00,1,50.0%,12.00
28,Chris Hogan\HogaCh00,WR,28.034,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,5,4,70,17.50,0,80.0%,14.00
29,DeAndre Hopkins\HopkDe00,WR,24.174,2016-11-27,NFL,HOU,,SDG,L 13-21,11,12,Sun,10,5,70,14.00,0,50.0%,7.00
30,Tyrell Williams\WillTy00,WR,24.289,2016-11-27,NFL,SDG,@,HOU,W 21-13,11,12,Sun,14,8,70,8.75,1,57.1%,5.00
31,Anquan Boldin\BoldAn00,WR,36.052,2016-11-24,NFL,DET,,MIN,W 16-13,11,12,Thu,9,7,69,9.86,1,77.8%,7.67
32,Vernon Davis\DaviVe00,WR,32.298,2016-11-24,NFL,WAS,@,DAL,L 26-31,11,12,Thu,7,5,68,13.60,0,71.4%,9.71
33,Tyler Eifert\EifeTy00,TE,26.080,2016-11-27,NFL,CIN,@,BAL,L 14-19,11,12,Sun,11,5,68,13.60,1,45.5%,6.18
34,Jimmy Graham\GrahJi00,TE,30.003,2016-11-27,NFL,SEA,@,TAM,L 5-14,11,12,Sun,7,6,67,11.17,0,85.7%,9.57
35,Ladarius Green\GreeLa00,TE,26.179,2016-11-24,NFL,PIT,@,IND,W 28-7,11,12,Thu,3,2,67,33.50,0,66.7%,22.33
36,Brandon Marshall\MarsBr00,WR,32.249,2016-11-27,NFL,NYJ,,NWE,L 17-22,11,12,Sun,9,6,67,11.17,1,66.7%,7.44
37,Mohamed Sanu\SanuMo00,WR,27.097,2016-11-27,NFL,ATL,,ARI,W 38-19,11,12,Sun,8,8,65,8.13,0,100.0%,8.13
38,Rishard Matthews\MattRi00,WR,27.046,2016-11-27,NFL,TEN,@,CHI,W 27-21,12,12,Sun,7,3,64,21.33,1,42.9%,9.14
39,DeVante Parker\ParkDe01,WR,23.312,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,6,3,64,21.33,0,50.0%,10.67
40,Kyle Rudolph\RudoKy00,TE,27.015,2016-11-24,NFL,MIN,@,DET,L 13-16,11,12,Thu,10,9,64,7.11,0,90.0%,6.40
41,Tyler Boyd\BoydTy00,WR,22.012,2016-11-27,NFL,CIN,@,BAL,L 14-19,11,12,Sun,9,5,62,12.40,0,55.6%,6.89
42,Jeremy Hill\HillJe01,HB,24.038,2016-11-27,NFL,CIN,@,BAL,L 14-19,11,12,Sun,6,6,61,10.17,0,100.0%,10.17
43,Harry Douglas\DougHa00,WR,32.072,2016-11-27,NFL,TEN,@,CHI,W 27-21,12,12,Sun,2,2,60,30.00,0,100.0%,30.00
44,Will Fuller\FullWi01,WR,22.225,2016-11-27,NFL,HOU,,SDG,L 13-21,11,12,Sun,6,4,60,15.00,0,66.7%,10.00
45,Vance McDonald\McDoVa00,TE,26.167,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,8,4,60,15.00,0,50.0%,7.50
46,Demaryius Thomas\ThomDe03,WR,28.338,2016-11-27,NFL,DEN,,KAN,L 27-30,11,12,Sun,8,5,60,12.00,0,62.5%,7.50
47,Coby Fleener\FleeCo00,TE,28.068,2016-11-27,NFL,NOR,,LAR,W 49-21,11,12,Sun,4,4,59,14.75,0,100.0%,14.75
48,Mike Wallace\WallMi00,WR,30.118,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,4,3,57,19.00,0,75.0%,14.25
49,Cole Beasley\BeasCo00,WR,27.212,2016-11-24,NFL,DAL,,WAS,W 31-26,11,12,Thu,6,5,56,11.20,0,83.3%,9.33
50,Tim Hightower\HighTi00,RB,30.188,2016-11-27,NFL,NOR,,LAR,W 49-21,11,12,Sun,2,2,54,27.00,1,100.0%,27.00
51,T.Y. Hilton\HiltT.00,WR,27.010,2016-11-24,NFL,IND,,PIT,L 7-28,11,12,Thu,5,3,54,18.00,0,60.0%,10.80
52,Marvin Jones\JoneMa02,WR,26.257,2016-11-24,NFL,DET,,MIN,W 16-13,11,12,Thu,11,4,54,13.50,0,36.4%,4.91
53,Kelvin Benjamin\BenjKe00,WR,25.296,2016-11-27,NFL,CAR,@,OAK,L 32-35,11,12,Sun,6,2,53,26.50,1,33.3%,8.83
54,Larry Fitzgerald\FitzLa00,WR,33.088,2016-11-27,NFL,ARI,@,ATL,L 19-38,11,12,Sun,4,4,53,13.25,0,100.0%,13.25
55,Dion Sims\SimsDi00,TE,25.283,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,4,4,53,13.25,1,100.0%,13.25
56,Adam Thielen\ThieAd00,WR,26.094,2016-11-24,NFL,MIN,@,DET,L 13-16,11,12,Thu,11,8,53,6.63,0,72.7%,4.82
57,Kenny Britt\BritKe00,WR,28.069,2016-11-27,NFL,LAR,@,NOR,L 21-49,11,12,Sun,10,5,52,10.40,1,50.0%,5.20
58,Tyreek Hill\HillTy00,WR,22.271,2016-11-27,NFL,KAN,@,DEN,W 30-27,11,12,Sun,10,9,52,5.78,1,90.0%,5.20
59,Lance Kendricks\KendLa00,TE,28.302,2016-11-27,NFL,LAR,@,NOR,L 21-49,11,12,Sun,7,4,51,12.75,1,57.1%,7.29
60,Delanie Walker\WalkHu00,TE,32.107,2016-11-27,NFL,TEN,@,CHI,W 27-21,12,12,Sun,4,3,50,16.67,1,75.0%,12.50
61,Dwayne Allen\AlleDw00,TE,26.274,2016-11-24,NFL,IND,,PIT,L 7-28,11,12,Thu,6,5,49,9.80,0,83.3%,8.17
62,Cameron Brate\BratCa00,TE,25.147,2016-11-27,NFL,TAM,,SEA,W 14-5,11,12,Sun,5,4,49,12.25,0,80.0%,9.80
63,Shaun Draughn\DrauSh00,RB,28.356,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,6,6,49,8.17,0,100.0%,8.17
64,Darren Sproles\SproDa00,RB,33.161,2016-11-28,NFL,PHI,,GNB,L 13-27,11,12,Mon,7,5,48,9.60,0,71.4%,6.86
65,Isaiah Crowell\CrowIs00,RB,23.324,2016-11-27,NFL,CLE,,NYG,L 13-27,12,12,Sun,7,6,47,7.83,0,85.7%,6.71
66,Justin Hardy\HardJu00,WR,24.345,2016-11-27,NFL,ATL,,ARI,W 38-19,11,12,Sun,4,3,47,15.67,0,75.0%,11.75
67,Jarvis Landry\LandJa00,WR,23.365,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,7,4,47,11.75,0,57.1%,6.71
68,Jordan Matthews\MattJo00,WR,24.135,2016-11-28,NFL,PHI,,GNB,L 13-27,11,12,Mon,4,4,47,11.75,0,100.0%,11.75
69,Rod Streater\StreRo00,WR,28.292,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,5,4,46,11.50,0,80.0%,9.20
70,Tavon Austin\AustTa00,WR,26.257,2016-11-27,NFL,LAR,@,NOR,L 21-49,11,12,Sun,4,4,45,11.25,1,100.0%,11.25
71,Jerick McKinnon\McKiJe00,HB,24.205,2016-11-24,NFL,MIN,@,DET,L 13-16,11,12,Thu,3,3,45,15.00,0,100.0%,15.00
72,Donte Moncrief\MoncDo00,WR,23.110,2016-11-24,NFL,IND,,PIT,L 7-28,11,12,Thu,11,6,45,7.50,1,54.5%,4.09
73,Greg Olsen\OlseGr00,TE,31.261,2016-11-27,NFL,CAR,@,OAK,L 32-35,11,12,Sun,5,4,45,11.25,0,80.0%,9.00
74,Deonte Thompson\ThomDe04,WR,27.287,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,9,5,44,8.80,1,55.6%,4.89
75,A.J. Derby\DerbA.00,TE,25.068,2016-11-27,NFL,DEN,,KAN,L 27-30,11,12,Sun,4,4,43,10.75,0,100.0%,10.75
76,Pierre Garcon\GarcPi00,WR,30.108,2016-11-24,NFL,WAS,@,DAL,L 26-31,11,12,Thu,4,4,43,10.75,0,100.0%,10.75
77,Jordan Howard\HowaJo00,RB,22.025,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,5,3,43,14.33,0,60.0%,8.60
78,Latavius Murray\MurrLa00,RB,26.314,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,4,3,43,14.33,0,75.0%,10.75
79,Clive Walford\WalfCl00,TE,25.037,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,4,3,43,14.33,1,75.0%,10.75
80,C.J. Fiedorowicz\FiedC.00,TE,25.036,2016-11-27,NFL,HOU,,SDG,L 13-21,11,12,Sun,6,4,42,10.50,0,66.7%,7.00
81,Malcolm Mitchell\MitcMa01,WR,24.130,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,7,5,42,8.40,2,71.4%,6.00
82,Josh Bellamy\BellJo02,WR,27.193,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,9,4,41,10.25,0,44.4%,4.56
83,Randall Cobb\CobbRa00,WR,26.098,2016-11-28,NFL,GNB,@,PHI,W 27-13,11,12,Mon,7,6,41,6.83,0,85.7%,5.86
84,DeMarco Murray\MurrDe00,RB,28.289,2016-11-27,NFL,TEN,@,CHI,W 27-21,12,12,Sun,5,5,41,8.20,0,100.0%,8.20
85,Seth Devalve\DevaSe00,TE,23.303,2016-11-27,NFL,CLE,,NYG,L 13-27,12,12,Sun,4,3,39,13.00,0,75.0%,9.75
86,Todd Gurley\GurlTo01,HB,22.116,2016-11-27,NFL,LAR,@,NOR,L 21-49,11,12,Sun,4,4,39,9.75,0,100.0%,9.75
87,Corey Coleman\ColeCo00,WR,22.144,2016-11-27,NFL,CLE,,NYG,L 13-27,12,12,Sun,7,3,38,12.67,1,42.9%,5.43
88,Brandon LaFell\LaFeBr00,WR,30.023,2016-11-27,NFL,CIN,@,BAL,L 14-19,11,12,Sun,9,3,38,12.67,0,33.3%,4.22
89,Willie Snead\SneaWi00,WR,24.041,2016-11-27,NFL,NOR,,LAR,W 49-21,11,12,Sun,7,5,38,7.60,0,71.4%,5.43
90,Victor Cruz\CruzVi00,WR,30.016,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,5,1,37,37.00,0,20.0%,7.40
91,Marqise Lee\LeexMa00,WR,25.002,2016-11-27,NFL,JAX,@,BUF,L 21-28,11,12,Sun,6,4,37,9.25,1,66.7%,6.17
92,Zach Ertz\ErtzZa00,TE,26.018,2016-11-28,NFL,PHI,,GNB,L 13-27,11,12,Mon,6,3,36,12.00,0,50.0%,6.00
93,Ryan Griffin\GrifRy00,TE,26.321,2016-11-27,NFL,HOU,,SDG,L 13-21,11,12,Sun,5,4,36,9.00,0,80.0%,7.20
94,Eli Rogers\RogeEl00,WR,23.337,2016-11-24,NFL,PIT,@,IND,W 28-7,11,12,Thu,2,2,36,18.00,0,100.0%,18.00
95,Jermaine Gresham\GresJe00,TE,28.164,2016-11-27,NFL,ARI,@,ATL,L 19-38,11,12,Sun,10,5,35,7.00,1,50.0%,3.50
96,Julio Jones\JoneJu02,WR,27.298,2016-11-27,NFL,ATL,,ARI,W 38-19,11,12,Sun,7,4,35,8.75,0,57.1%,5.00
97,Erik Swoope\SwooEr00,TE,24.200,2016-11-24,NFL,IND,,PIT,L 7-28,11,12,Thu,2,1,35,35.00,0,50.0%,17.50
98,Robby Anderson\AndeRo04,WR,23.202,2016-11-27,NFL,NYJ,,NWE,L 17-22,11,12,Sun,2,2,34,17.00,0,100.0%,17.00
99,Doug Baldwin\BaldDo00,WR,28.067,2016-11-27,NFL,SEA,@,TAM,L 5-14,11,12,Sun,8,7,34,4.86,0,87.5%,4.25
100,Rashard Higgins\HiggRa00,WR,22.051,2016-11-27,NFL,CLE,,NYG,L 13-27,12,12,Sun,2,2,34,17.00,0,100.0%,17.00
101,Dion Lewis\LewiDi00,RB,26.061,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,7,4,34,8.50,0,57.1%,4.86
102,Dennis Pitta\PittDe00,TE,31.151,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,5,3,34,11.33,0,60.0%,6.80
103,Jason Witten\WittJa00,TE,34.202,2016-11-24,NFL,DAL,,WAS,W 31-26,11,12,Thu,3,3,33,11.00,0,100.0%,11.00
104,Chris Harper\HarpCh01,WR,22.356,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,4,2,32,16.00,0,50.0%,8.00
105,Spencer Ware\WareSp00,RB,25.004,2016-11-27,NFL,KAN,@,DEN,W 30-27,11,12,Sun,2,2,32,16.00,0,100.0%,16.00
106,Kenneth Dixon\DixoKe00,RB,22.311,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,4,4,31,7.75,0,100.0%,7.75
107,Phillip Dorsett\DorsPh00,WR,23.324,2016-11-24,NFL,IND,,PIT,L 7-28,11,12,Thu,6,3,31,10.33,0,50.0%,5.17
108,Michael Floyd\FloyMi00,WR,27.000,2016-11-27,NFL,ARI,@,ATL,L 19-38,11,12,Sun,5,2,31,15.50,0,40.0%,6.20
109,LeSean McCoy\McCoLe01,RB,28.138,2016-11-27,NFL,BUF,,JAX,W 28-21,11,12,Sun,2,2,31,15.50,0,100.0%,15.50
110,Seth Roberts\RobeSe00,WR,25.279,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,4,3,31,10.33,1,75.0%,7.75
111,Kamar Aiken\AikeKa00,WR,27.181,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,2,2,30,15.00,0,100.0%,15.00
112,Johnny Holton\HoltJo00,WR,25.097,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,1,1,30,30.00,0,100.0%,30.00
113,Carlos Hyde\HydeCa00,RB,26.068,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,6,5,30,6.00,1,83.3%,5.00
114,JJ Nelson\NelsJJ00,WR,24.217,2016-11-27,NFL,ARI,@,ATL,L 19-38,11,12,Sun,4,2,30,15.00,0,50.0%,7.50
115,James Starks\StarJa00,RB,30.277,2016-11-28,NFL,GNB,@,PHI,W 27-13,11,12,Mon,5,5,27,5.40,0,100.0%,5.40
116,Chris Conley\ConlCh00,WR,24.033,2016-11-27,NFL,KAN,@,DEN,W 30-27,11,12,Sun,4,3,26,8.67,0,75.0%,6.50
117,Duke Johnson\JohnDu00,RB,23.065,2016-11-27,NFL,CLE,,NYG,L 13-27,12,12,Sun,5,3,26,8.67,0,60.0%,5.20
118,Jack Doyle\DoylJa00,TE,26.203,2016-11-24,NFL,IND,,PIT,L 7-28,11,12,Thu,2,2,25,12.50,0,100.0%,12.50
119,Daniel Brown\BrowDa04,WR,24.185,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,4,3,24,8.00,1,75.0%,6.00
120,Jeremy Kerley\KerlJe00,WR,28.019,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,4,2,24,12.00,0,50.0%,6.00
121,Allen Robinson\RobiAl02,WR,23.095,2016-11-27,NFL,JAX,@,BUF,L 21-28,11,12,Sun,4,2,24,12.00,0,50.0%,6.00
122,Torrey Smith\SmitTo02,WR,27.306,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,7,3,24,8.00,1,42.9%,3.43
123,Ezekiel Elliott\ElliEz00,RB,21.125,2016-11-24,NFL,DAL,,WAS,W 31-26,11,12,Thu,2,2,23,11.50,0,100.0%,11.50
124,Matt Forte\FortMa00,RB,30.353,2016-11-27,NFL,NYJ,,NWE,L 17-22,11,12,Sun,4,3,23,7.67,0,75.0%,5.75
125,Ben Koyack\KoyaBe00,TE,23.232,2016-11-27,NFL,JAX,@,BUF,L 21-28,11,12,Sun,2,2,23,11.50,0,100.0%,11.50
126,Russell Shepard\ShepRu00,WR,26.071,2016-11-27,NFL,TAM,,SEA,W 14-5,11,12,Sun,3,2,23,11.50,0,66.7%,7.67
127,James Wright\WrigJa03,WR,24.332,2016-11-27,NFL,CIN,@,BAL,L 14-19,11,12,Sun,6,3,23,7.67,0,50.0%,3.83
128,Le'Veon Bell\BellLe00,RB,24.280,2016-11-24,NFL,PIT,@,IND,W 28-7,11,12,Thu,5,4,22,5.50,0,80.0%,4.40
129,Martellus Bennett\BennMa00,TE,29.262,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,5,3,22,7.33,0,60.0%,4.40
130,Devontae Booker\BookDe00,RB,24.184,2016-11-27,NFL,DEN,,KAN,L 27-30,11,12,Sun,2,1,22,22.00,0,50.0%,11.00
131,Amari Cooper\CoopAm00,WR,22.162,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,7,4,22,5.50,0,57.1%,3.14
132,James White\WhitJa02,RB,24.298,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,9,4,22,5.50,0,44.4%,2.44
133,Rhett Ellison\ElliRh00,TE,28.052,2016-11-24,NFL,MIN,@,DET,L 13-16,11,12,Thu,2,1,21,21.00,0,50.0%,10.50
134,Mark Ingram\IngrMa01,RB,26.342,2016-11-27,NFL,NOR,,LAR,W 49-21,11,12,Sun,2,1,21,21.00,1,50.0%,10.50
135,Hunter Henry\HenrHu00,TE,21.356,2016-11-27,NFL,SDG,@,HOU,W 21-13,11,12,Sun,3,2,20,10.00,1,66.7%,6.67
136,Steve Smith\SmitSt01,WR,37.199,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,4,4,20,5.00,0,100.0%,5.00
137,John Brown\BrowJo02,WR,26.238,2016-11-27,NFL,ARI,@,ATL,L 19-38,11,12,Sun,2,1,19,19.00,0,50.0%,9.50
138,Rex Burkhead\BurkRe00,HB,26.148,2016-11-27,NFL,CIN,@,BAL,L 14-19,11,12,Sun,2,2,19,9.50,0,100.0%,9.50
139,Garrett Celek\CeleGa00,TE,28.182,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,3,2,19,9.50,1,66.7%,6.33
140,Andre Ellington\ElliAn00,RB,27.298,2016-11-27,NFL,ARI,@,ATL,L 19-38,11,12,Sun,5,2,19,9.50,0,40.0%,3.80
141,Devin Funchess\FuncDe00,WR,22.190,2016-11-27,NFL,CAR,@,OAK,L 32-35,11,12,Sun,2,2,19,9.50,0,100.0%,9.50
142,Melvin Gordon\GordMe00,RB,23.228,2016-11-27,NFL,SDG,@,HOU,W 21-13,11,12,Sun,4,4,19,4.75,0,100.0%,4.75
143,Cameron Meredith\MereCa00,WR,24.067,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,9,2,19,9.50,0,22.2%,2.11
144,Andre Roberts\RobeAn00,WR,28.320,2016-11-24,NFL,DET,,MIN,W 16-13,11,12,Thu,4,2,19,9.50,0,50.0%,4.75
145,Adam Humphries\HumpAd00,WR,23.156,2016-11-27,NFL,TAM,,SEA,W 14-5,11,12,Sun,1,1,18,18.00,0,100.0%,18.00
146,Kyle Juszczyk\JuszKy00,RB,25.218,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,5,3,18,6.00,0,60.0%,3.60
147,Jermaine Kearse\KearJe01,WR,26.295,2016-11-27,NFL,SEA,@,TAM,L 5-14,11,12,Sun,5,1,18,18.00,0,20.0%,3.60
148,Roger Lewis\LewiRo03,WR,23.000,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,4,1,18,18.00,0,25.0%,4.50
149,Lamar Miller\MillLa01,RB,25.216,2016-11-27,NFL,HOU,,SDG,L 13-21,11,12,Sun,4,3,18,6.00,0,75.0%,4.50
150,Levine Toilolo\ToilLe00,TE,25.120,2016-11-27,NFL,ATL,,ARI,W 38-19,11,12,Sun,1,1,18,18.00,0,100.0%,18.00
151,Charles Clay\ClayCh00,TE,27.288,2016-11-27,NFL,BUF,,JAX,W 28-21,11,12,Sun,4,2,17,8.50,0,50.0%,4.25
152,Devonta Freeman\FreeDe00,RB,24.257,2016-11-27,NFL,ATL,,ARI,W 38-19,11,12,Sun,3,2,17,8.50,0,66.7%,5.67
153,Paul Richardson\RichPa01,WR,24.228,2016-11-27,NFL,SEA,@,TAM,L 5-14,11,12,Sun,3,1,17,17.00,0,33.3%,5.67
154,Chris Thompson\ThomCh03,RB,26.035,2016-11-24,NFL,WAS,@,DAL,L 26-31,11,12,Thu,6,5,17,3.40,0,83.3%,2.83
155,Justin Hunter\HuntJu00,WR,25.191,2016-11-27,NFL,BUF,,JAX,W 28-21,11,12,Sun,1,1,16,16.00,1,100.0%,16.00
156,Neal Sterling\SterNe00,TE,24.318,2016-11-27,NFL,JAX,@,BUF,L 21-28,11,12,Sun,3,2,16,8.00,0,66.7%,5.33
157,Terrance West\WestTe00,RB,25.304,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,4,3,16,5.33,0,75.0%,4.00
158,Leonte Carroo\CarrLe00,WR,22.308,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,1,1,15,15.00,1,100.0%,15.00
159,Taiwan Jones\JoneTa00,RB,28.124,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,1,1,15,15.00,0,100.0%,15.00
160,Cordarrelle Patterson\PattCo00,WR,25.252,2016-11-24,NFL,MIN,@,DET,L 13-16,11,12,Thu,5,5,15,3.00,0,100.0%,3.00
161,Aaron Ripkowski\RipkAa00,FB,23.344,2016-11-28,NFL,GNB,@,PHI,W 27-13,11,12,Mon,2,2,15,7.50,0,100.0%,7.50
162,Matt Asiata\AsiaMa00,RB,29.123,2016-11-24,NFL,MIN,@,DET,L 13-16,11,12,Thu,3,3,14,4.67,0,100.0%,4.67
163,Brandon Bostick\BostBr00,TE,27.208,2016-11-27,NFL,NYJ,,NWE,L 17-22,11,12,Sun,2,2,14,7.00,0,100.0%,7.00
164,Ben Braunecker\BrauBe00,TE,22.294,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,2,1,14,14.00,0,50.0%,7.00
165,Paul Perkins\PerkPa00,RB,22.011,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,2,2,14,7.00,0,100.0%,7.00
166,Breshad Perriman\PerrBr02,WR,23.078,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,3,1,14,14.00,1,33.3%,4.67
167,Mike Tolbert\TolbMi00,FB,31.004,2016-11-27,NFL,CAR,@,OAK,L 32-35,11,12,Sun,2,2,14,7.00,0,100.0%,7.00
168,Darren Waller\WallDa01,TE,24.075,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,2,2,14,7.00,0,100.0%,7.00
169,Marquise Goodwin\GoodMa00,WR,26.008,2016-11-27,NFL,BUF,,JAX,W 28-21,11,12,Sun,4,2,13,6.50,0,50.0%,3.25
170,Dwayne Harris\HarrDw00,WR,29.072,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,1,1,13,13.00,1,100.0%,13.00
171,Theo Riddick\RiddTh00,RB,25.204,2016-11-24,NFL,DET,,MIN,W 16-13,11,12,Thu,5,5,13,2.60,0,100.0%,2.60
172,Mychal Rivera\RiveMy00,TE,26.080,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,2,2,13,6.50,0,100.0%,6.50
173,Ka'Deem Carey\CareKa00,RB,24.028,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,1,1,12,12.00,0,100.0%,12.00
