Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
174,Cody Latimer\LatiCo00,WR,26.074,2018-12-23,NFL,NYG,@,IND,L 27-28,15,16,Sun,1,1,10,10.00,0,100.0%,10.00
175,LeSean McCoy\McCoLe01,RB,30.164,2018-12-23,NFL,BUF,@,NWE,L 12-24,15,16,Sun,3,3,10,3.33,0,100.0%,3.33
176,Joe Mixon\MixoJo00,HB,22.152,2018-12-23,NFL,CIN,@,CLE,L 18-26,15,16,Sun,2,2,10,5.00,0,100.0%,5.00
177,Brian Parker\ParkBr00,TE,26.208,2018-12-24,NFL,DEN,@,OAK,L 14-27,15,16,Mon,3,2,10,5.00,0,66.7%,3.33
178,Jaron Brown\BrowJa03,WR,28.349,2018-12-23,NFL,SEA,,KAN,W 38-31,15,16,Sun,1,1,9,9.00,0,100.0%,9.00
179,John Kelly\KellJo00,RB,22.080,2018-12-23,NFL,LAR,@,ARI,W 31-9,15,16,Sun,1,1,9,9.00,0,100.0%,9.00
180,Jordan Leggett\LeggJo00,TE,23.326,2018-12-23,NFL,NYJ,,GNB,L 38-44,15,16,Sun,1,1,9,9.00,0,100.0%,9.00
181,Doug Martin\MartDo00,RB,29.345,2018-12-24,NFL,OAK,,DEN,W 27-14,15,16,Mon,2,1,9,9.00,0,50.0%,4.50
182,John Phillips\PhilJo00,TE,31.195,2018-12-23,NFL,ARI,,LAR,L 9-31,15,16,Sun,1,1,9,9.00,0,100.0%,9.00
183,Brandon Powell\PoweBr00,WR,22.102,2018-12-23,NFL,DET,,MIN,L 9-27,15,16,Sun,2,1,9,9.00,0,50.0%,4.50
184,Durham Smythe\SmytDu00,TE,23.106,2018-12-23,NFL,MIA,,JAX,L 7-17,15,16,Sun,2,1,9,9.00,0,50.0%,4.50
185,Cameron Brate\BratCa00,TE,27.173,2018-12-23,NFL,TAM,@,DAL,L 20-27,15,16,Sun,3,2,8,4.00,0,66.7%,2.67
186,Derrick Henry\HenrDe00,RB,24.352,2018-12-22,NFL,TEN,,WAS,W 25-16,15,16,Sat,1,1,8,8.00,0,100.0%,8.00
187,Mark Ingram\IngrMa01,RB,29.002,2018-12-23,NFL,NOR,,PIT,W 31-28,15,16,Sun,2,1,8,8.00,0,50.0%,4.00
188,Blake Jarwin\JarwBl00,TE,24.160,2018-12-23,NFL,DAL,,TAM,W 27-20,15,16,Sun,3,2,8,4.00,0,66.7%,2.67
189,Isaiah McKenzie\McKeIs00,WR,23.258,2018-12-23,NFL,BUF,@,NWE,L 12-24,15,16,Sun,8,1,8,8.00,0,12.5%,1.00
190,Chris Moore\MoorCh00,WR,25.189,2018-12-22,NFL,BAL,@,LAC,W 22-10,15,16,Sat,1,1,8,8.00,0,100.0%,8.00
191,Adrian Peterson\PeteAd01,RB,33.276,2018-12-22,NFL,WAS,@,TEN,L 16-25,15,16,Sat,2,1,8,8.00,0,50.0%,4.00
192,Chris Thompson\ThomCh03,RB,28.063,2018-12-22,NFL,WAS,@,TEN,L 16-25,15,16,Sat,1,1,8,8.00,0,100.0%,8.00
193,Darren Waller\WallDa01,TE,26.102,2018-12-24,NFL,OAK,,DEN,W 27-14,15,16,Mon,2,2,8,4.00,0,100.0%,4.00
194,Tommy Bohanon\BohaTo00,FB,28.104,2018-12-23,NFL,JAX,@,MIA,W 17-7,15,16,Sun,1,1,7,7.00,0,100.0%,7.00
195,Tarik Cohen\CoheTa00,RB,23.150,2018-12-23,NFL,CHI,@,SFO,W 14-9,15,16,Sun,1,1,7,7.00,0,100.0%,7.00
196,Michael Floyd\FloyMi00,WR,29.025,2018-12-22,NFL,WAS,@,TEN,L 16-25,15,16,Sat,3,1,7,7.00,1,33.3%,2.33
197,David Moore\MoorDa03,WR,23.342,2018-12-23,NFL,SEA,,KAN,W 38-31,15,16,Sun,3,1,7,7.00,0,33.3%,2.33
198,Theo Riddick\RiddTh00,RB,27.233,2018-12-23,NFL,DET,,MIN,L 9-27,15,16,Sun,5,4,7,1.75,0,80.0%,1.40
199,Richard Rodgers\RodgRi00,TE,26.335,2018-12-23,NFL,PHI,,HOU,W 32-30,15,16,Sun,1,1,7,7.00,0,100.0%,7.00
200,Chad Williams\WillCh05,WR,24.065,2018-12-23,NFL,ARI,,LAR,L 9-31,15,16,Sun,4,1,7,7.00,0,25.0%,1.75
201,Mike Williams\WillMi07,WR,24.079,2018-12-22,NFL,LAC,,BAL,L 10-22,15,16,Sat,3,1,7,7.00,0,33.3%,2.33
202,Josh Bellamy\BellJo02,WR,29.219,2018-12-23,NFL,CHI,@,SFO,W 14-9,15,16,Sun,1,1,6,6.00,0,100.0%,6.00
203,Matt Breida\BreiMa00,RB,23.298,2018-12-23,NFL,SFO,,CHI,L 9-14,15,16,Sun,1,1,6,6.00,0,100.0%,6.00
204,Noah Brown\BrowNo00,WR,22.351,2018-12-23,NFL,DAL,,TAM,W 27-20,15,16,Sun,2,1,6,6.00,0,50.0%,3.00
205,Latavius Murray\MurrLa00,RB,28.339,2018-12-23,NFL,MIN,@,DET,W 27-9,15,16,Sun,2,2,6,3.00,0,100.0%,3.00
206,Ben Watson\WatsBe00,TE,38.005,2018-12-23,NFL,NOR,,PIT,W 31-28,15,16,Sun,2,1,6,6.00,0,50.0%,3.00
207,Trenton Cannon\CannTr00,RB,24.153,2018-12-23,NFL,NYJ,,GNB,L 38-44,15,16,Sun,2,1,5,5.00,0,50.0%,2.50
208,Mike Gesicki\GesiMi00,TE,23.081,2018-12-23,NFL,MIA,,JAX,L 7-17,15,16,Sun,1,1,5,5.00,0,100.0%,5.00
209,Ryan Grant\GranRy01,WR,28.004,2018-12-23,NFL,IND,,NYG,W 28-27,15,16,Sun,3,1,5,5.00,0,33.3%,1.67
210,Elijhaa Penny\PennEl00,RB,25.128,2018-12-23,NFL,NYG,@,IND,L 27-28,15,16,Sun,1,1,5,5.00,0,100.0%,5.00
211,Kenny Stills\StilKe00,WR,26.245,2018-12-23,NFL,MIA,,JAX,L 7-17,15,16,Sun,2,1,5,5.00,0,50.0%,2.50
212,Brandon Bolden\BoldBr00,RB,28.331,2018-12-23,NFL,MIA,,JAX,L 7-17,15,16,Sun,1,1,4,4.00,1,100.0%,4.00
213,Richie James\JameRi00,WR,23.109,2018-12-23,NFL,SFO,,CHI,L 9-14,15,16,Sun,1,1,4,4.00,0,100.0%,4.00
214,Marlon Mack\MackMa00,RB,22.291,2018-12-23,NFL,IND,,NYG,W 28-27,15,16,Sun,3,1,4,4.00,0,33.3%,1.33
215,Ricky Ortiz\OrtiRi00,FB,24.252,2018-12-23,NFL,ATL,@,CAR,W 24-10,15,16,Sun,1,1,4,4.00,0,100.0%,4.00
216,Adam Shaheen\ShahAd00,TE,24.060,2018-12-23,NFL,CHI,@,SFO,W 14-9,15,16,Sun,2,1,4,4.00,0,50.0%,2.00
217,Kenjon Barner\BarnKe00,RB,28.239,2018-12-23,NFL,CAR,,ATL,L 10-24,15,16,Sun,1,1,3,3.00,0,100.0%,3.00
218,Nick Chubb\ChubNi00,RB,22.361,2018-12-23,NFL,CLE,,CIN,W 26-18,15,16,Sun,3,2,3,1.50,0,66.7%,1.00
219,Cordarrelle Patterson\PattCo00,WR,27.281,2018-12-23,NFL,NWE,,BUF,W 24-12,15,16,Sun,2,1,3,3.00,0,50.0%,1.50
220,John Ross\RossJo00,WR,24.026,2018-12-23,NFL,CIN,@,CLE,L 18-26,15,16,Sun,5,1,3,3.00,1,20.0%,0.60
221,Ricky Seals-Jones\SealRi00,TE,23.283,2018-12-23,NFL,ARI,,LAR,L 9-31,15,16,Sun,1,1,3,3.00,0,100.0%,3.00
222,Eli Rogers\RogeEl00,WR,26.000,2018-12-23,NFL,PIT,@,NOR,L 28-31,15,16,Sun,1,1,2,2.00,0,100.0%,2.00
223,Dan Vitale\VitaDa00,FB,25.061,2018-12-23,NFL,GNB,@,NYJ,W 44-38,15,16,Sun,2,1,2,2.00,0,50.0%,1.00
224,Seth Devalve\DevaSe00,TE,25.328,2018-12-23,NFL,CLE,,CIN,W 26-18,15,16,Sun,1,1,1,1.00,0,100.0%,1.00
225,Chase Edmonds\EdmoCh00,RB,22.254,2018-12-23,NFL,ARI,,LAR,L 9-31,15,16,Sun,2,1,1,1.00,0,50.0%,0.50
226,Josh Hill\HillJo02,TE,28.216,2018-12-23,NFL,NOR,,PIT,W 31-28,15,16,Sun,3,2,1,0.50,0,66.7%,0.33
227,Keith Smith\SmitKe03,FB,26.260,2018-12-24,NFL,OAK,,DEN,W 27-14,15,16,Mon,1,1,1,1.00,0,100.0%,1.00
228,Giovani Bernard\BernGi00,HB,27.031,2018-12-23,NFL,CIN,@,CLE,L 18-26,15,16,Sun,2,2,0,0.00,0,100.0%,0.00
229,C.J. Anderson\AndeC.00,HB,27.316,2018-12-23,NFL,LAR,@,ARI,W 31-9,15,16,Sun,3,1,-5,-5.00,0,33.3%,-1.67
230,LeGarrette Blount\BlouLe00,RB,32.018,2018-12-23,NFL,DET,,MIN,L 9-27,15,16,Sun,4,2,-5,-2.50,0,50.0%,-1.25
