Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
43,Ben Watson\WatsBe00,TE,34.311,2015-10-25,NFL,NOR,@,IND,W 27-21,7,7,Sun,5,4,59,14.75,0,80.0%,11.80
44,Marcus Easley\EaslMa00,WR,27.357,2015-10-25,NFL,BUF,@,JAX,L 31-34,7,7,Sun,1,1,58,58.00,1,100.0%,58.00
45,Chris Hogan\HogaCh00,WR,27.001,2015-10-25,NFL,BUF,@,JAX,L 31-34,7,7,Sun,11,6,56,9.33,0,54.5%,5.09
46,Pierre Garcon\GarcPi00,WR,29.078,2015-10-25,NFL,WAS,,TAM,W 31-30,7,7,Sun,6,5,55,11.00,0,83.3%,9.17
47,Delanie Walker\WalkHu00,TE,31.074,2015-10-25,NFL,TEN,,ATL,L 7-10,6,7,Sun,9,7,55,7.86,0,77.8%,6.11
48,Julian Edelman\EdelJu00,WR,29.156,2015-10-25,NFL,NWE,,NYJ,W 30-23,6,7,Sun,9,5,54,10.80,0,55.6%,6.00
49,Ryan Grant\GranRy01,WR,24.310,2015-10-25,NFL,WAS,,TAM,W 31-30,7,7,Sun,3,3,54,18.00,1,100.0%,18.00
50,Crockett Gillmore\GillCr00,TE,23.344,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,7,5,53,10.60,0,71.4%,7.57
51,Allen Hurns\HurnAl01,WR,23.347,2015-10-25,NFL,JAX,,BUF,W 34-31,7,7,Sun,8,2,53,26.50,1,25.0%,6.63
52,Miles Austin\AustMi00,WR,31.117,2015-10-25,NFL,PHI,@,CAR,L 16-27,7,7,Sun,6,4,52,13.00,0,66.7%,8.67
53,DeAndre Hopkins\HopkDe00,WR,23.141,2015-10-25,NFL,HOU,@,MIA,L 26-44,7,7,Sun,12,6,50,8.33,0,50.0%,4.17
54,Steve Johnson\JohnSt00,WR,28.331,2015-10-25,NFL,SDG,,OAK,L 29-37,7,7,Sun,8,4,50,12.50,0,50.0%,6.25
55,Zach Line\LineZa01,FB,25.152,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,1,1,49,49.00,0,100.0%,49.00
56,Andre Roberts\RobeAn00,WR,27.289,2015-10-25,NFL,WAS,,TAM,W 31-30,7,7,Sun,6,3,49,16.33,0,50.0%,8.17
57,Jamison Crowder\CrowJa00,FB,22.130,2015-10-25,NFL,WAS,,TAM,W 31-30,7,7,Sun,5,5,48,9.60,0,100.0%,9.60
58,Dexter McCluster\McClDe00,RB,26.061,2015-10-25,NFL,TEN,,ATL,L 7-10,6,7,Sun,8,6,48,8.00,0,75.0%,6.00
59,Roddy White\WhitRo00,WR,33.357,2015-10-25,NFL,ATL,@,TEN,W 10-7,7,7,Sun,4,3,48,16.00,0,75.0%,12.00
60,Travis Benjamin\BenjTr00,WR,25.300,2015-10-25,NFL,CLE,@,STL,L 6-24,7,7,Sun,8,4,47,11.75,0,50.0%,5.88
61,Coby Fleener\FleeCo00,TE,27.035,2015-10-25,NFL,IND,,NOR,L 21-27,7,7,Sun,5,3,47,15.67,0,60.0%,9.40
62,Kendall Wright\WrigKe01,WR,25.347,2015-10-25,NFL,TEN,,ATL,L 7-10,6,7,Sun,8,4,46,11.50,1,50.0%,5.75
63,Martavis Bryant\BryaMa00,WR,23.309,2015-10-25,NFL,PIT,@,KAN,L 13-23,7,7,Sun,8,3,45,15.00,1,37.5%,5.63
64,Ladarius Green\GreeLa00,TE,25.149,2015-10-25,NFL,SDG,,OAK,L 29-37,7,7,Sun,9,4,45,11.25,1,44.4%,5.00
65,Andre Johnson\JohnAn02,WR,34.106,2015-10-25,NFL,IND,,NOR,L 21-27,7,7,Sun,4,4,44,11.00,0,100.0%,11.00
66,Tavon Austin\AustTa00,WR,25.224,2015-10-25,NFL,STL,,CLE,W 24-6,6,7,Sun,7,4,43,10.75,0,57.1%,6.14
67,Dwayne Harris\HarrDw00,WR,28.039,2015-10-25,NFL,NYG,,DAL,W 27-20,7,7,Sun,2,2,43,21.50,0,100.0%,21.50
68,Nick Williams\WillNi02,WR,24.336,2015-10-25,NFL,ATL,@,TEN,W 10-7,7,7,Sun,5,3,43,14.33,0,60.0%,8.60
69,Clive Walford\WalfCl00,TE,24.004,2015-10-25,NFL,OAK,@,SDG,W 37-29,6,7,Sun,2,2,42,21.00,1,100.0%,21.00
70,Kenny Britt\BritKe00,WR,27.036,2015-10-25,NFL,STL,,CLE,W 24-6,6,7,Sun,2,1,41,41.00,0,50.0%,20.50
71,Brice Butler\ButlBr00,WR,25.269,2015-10-25,NFL,DAL,@,NYG,L 20-27,6,7,Sun,5,2,41,20.50,0,40.0%,8.20
72,Theo Riddick\RiddTh00,RB,24.174,2015-10-25,NFL,DET,,MIN,L 19-28,7,7,Sun,4,3,40,13.33,0,75.0%,10.00
73,Anquan Boldin\BoldAn00,WR,35.019,2015-10-22,NFL,SFO,,SEA,L 3-20,7,7,Thu,7,3,39,13.00,0,42.9%,5.57
74,Larry Fitzgerald\FitzLa00,WR,32.056,2015-10-26,NFL,ARI,,BAL,W 26-18,7,7,Mon,5,3,39,13.00,0,60.0%,7.80
75,Branden Oliver\OlivBr01,RB,24.171,2015-10-25,NFL,SDG,,OAK,L 29-37,7,7,Sun,7,6,39,6.50,0,85.7%,5.57
76,Corey Brown\BrowPh00,WR,23.313,2015-10-25,NFL,CAR,,PHI,W 27-16,6,7,Sun,5,3,38,12.67,0,60.0%,7.60
77,Greg Jennings\JennGr00,WR,32.034,2015-10-25,NFL,MIA,,HOU,W 44-26,6,7,Sun,2,2,37,18.50,0,100.0%,18.50
78,Tommy Bohanon\BohaTo00,FB,25.045,2015-10-25,NFL,NYJ,@,NWE,L 23-30,6,7,Sun,4,2,36,18.00,0,50.0%,9.00
79,LeSean McCoy\McCoLe01,RB,27.105,2015-10-25,NFL,BUF,@,JAX,L 31-34,7,7,Sun,4,2,36,18.00,0,50.0%,9.00
80,Jacob Tamme\TammJa00,TE,30.224,2015-10-25,NFL,ATL,@,TEN,W 10-7,7,7,Sun,6,3,36,12.00,0,50.0%,6.00
81,Mike Wallace\WallMi00,WR,29.085,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,5,4,36,9.00,0,80.0%,7.20
82,Odell Beckham\BeckOd00,WR,22.354,2015-10-25,NFL,NYG,,DAL,W 27-20,7,7,Sun,6,4,35,8.75,0,66.7%,5.83
83,Chris Gragg\GragCh00,TE,25.117,2015-10-25,NFL,BUF,@,JAX,L 31-34,7,7,Sun,7,2,35,17.50,0,28.6%,5.00
84,Todd Gurley\GurlTo01,RB,21.083,2015-10-25,NFL,STL,,CLE,W 24-6,6,7,Sun,5,4,35,8.75,0,80.0%,7.00
85,Doug Martin\MartDo00,RB,26.285,2015-10-25,NFL,TAM,@,WAS,L 30-31,6,7,Sun,3,3,35,11.67,0,100.0%,11.67
86,Scott Chandler\ChanSc00,TE,30.094,2015-10-25,NFL,NWE,,NYJ,W 30-23,6,7,Sun,2,2,34,17.00,0,100.0%,17.00
87,Donte Moncrief\MoncDo00,WR,22.080,2015-10-25,NFL,IND,,NOR,L 21-27,7,7,Sun,6,4,34,8.50,1,66.7%,5.67
88,Fred Jackson\JackFr02,RB,34.244,2015-10-22,NFL,SEA,@,SFO,W 20-3,7,7,Thu,4,4,33,8.25,0,100.0%,8.25
89,Frank Gore\GoreFr00,RB,32.164,2015-10-25,NFL,IND,,NOR,L 21-27,7,7,Sun,8,5,32,6.40,0,62.5%,4.00
90,C.J. Spiller\SpilC.00,RB,28.081,2015-10-25,NFL,NOR,@,IND,W 27-21,7,7,Sun,6,6,32,5.33,0,100.0%,5.33
91,Chris Givens\GiveCh00,WR,25.324,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,2,1,31,31.00,0,50.0%,15.50
92,Jimmy Graham\GrahJi00,TE,28.332,2015-10-22,NFL,SEA,@,SFO,W 20-3,7,7,Thu,5,2,31,15.50,0,40.0%,6.20
93,Michael Hoomanawanui\HoomMi00,TE,27.113,2015-10-25,NFL,NOR,@,IND,W 27-21,7,7,Sun,5,5,31,6.20,1,100.0%,6.20
94,Darren Sproles\SproDa00,RB,32.127,2015-10-25,NFL,PHI,@,CAR,L 16-27,7,7,Sun,10,5,31,6.20,0,50.0%,3.10
95,Jarius Wright\WrigJa02,WR,25.334,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,6,3,31,10.33,0,50.0%,5.17
96,Adam Thielen\ThieAd00,WR,25.064,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,2,1,30,30.00,0,50.0%,15.00
97,Louis Murphy\MurpLo00,WR,28.167,2015-10-25,NFL,TAM,@,WAS,L 30-31,6,7,Sun,1,1,29,29.00,0,100.0%,29.00
98,Andre Ellington\ElliAn00,RB,26.265,2015-10-26,NFL,ARI,,BAL,W 26-18,7,7,Mon,4,3,28,9.33,0,75.0%,7.00
99,Jeremy Kerley\KerlJe00,WR,26.351,2015-10-25,NFL,NYJ,@,NWE,L 23-30,6,7,Sun,4,3,27,9.00,1,75.0%,6.75
100,Charles Clay\ClayCh00,TE,26.254,2015-10-25,NFL,BUF,@,JAX,L 31-34,7,7,Sun,5,3,26,8.67,0,60.0%,5.20
101,Dontrelle Inman\InmaDo00,WR,26.267,2015-10-25,NFL,SDG,,OAK,L 29-37,7,7,Sun,2,2,26,13.00,0,100.0%,13.00
102,James White\WhitJa02,RB,23.264,2015-10-25,NFL,NWE,,NYJ,W 30-23,6,7,Sun,5,3,26,8.67,0,60.0%,5.20
103,Brandon LaFell\LaFeBr00,WR,28.355,2015-10-25,NFL,NWE,,NYJ,W 30-23,6,7,Sun,8,2,25,12.50,0,25.0%,3.13
104,Chris Owusu\OwusCh00,WR,25.292,2015-10-25,NFL,NYJ,@,NWE,L 23-30,6,7,Sun,4,2,25,12.50,0,50.0%,6.25
105,Willie Snead\SneaWi00,WR,23.008,2015-10-25,NFL,NOR,@,IND,W 27-21,7,7,Sun,7,3,25,8.33,0,42.9%,3.57
106,Devin Street\StreDe00,WR,24.209,2015-10-25,NFL,DAL,@,NYG,L 20-27,6,7,Sun,1,1,25,25.00,1,100.0%,25.00
107,Brandon Coleman\ColeBr00,WR,23.125,2015-10-25,NFL,NOR,@,IND,W 27-21,7,7,Sun,1,1,24,24.00,0,100.0%,24.00
108,Ryan Mathews\MathRy00,RB,28.015,2015-10-25,NFL,PHI,@,CAR,L 16-27,7,7,Sun,3,3,24,8.00,0,100.0%,8.00
109,Jordan Cameron\CameJo00,TE,27.079,2015-10-25,NFL,MIA,,HOU,W 44-26,6,7,Sun,2,2,23,11.50,0,100.0%,11.50
110,Marlon Brown\BrowMa00,WR,24.187,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,5,3,22,7.33,0,60.0%,4.40
111,Brian Hartline\HartBr00,WR,28.337,2015-10-25,NFL,CLE,@,STL,L 6-24,7,7,Sun,3,3,22,7.33,0,100.0%,7.33
112,Matt Jones\JoneMa04,RB,22.232,2015-10-25,NFL,WAS,,TAM,W 31-30,7,7,Sun,4,3,22,7.33,0,75.0%,5.50
113,Luke Stocker\StocLu00,TE,27.100,2015-10-25,NFL,TAM,@,WAS,L 30-31,6,7,Sun,4,3,22,7.33,0,75.0%,5.50
114,Anthony Fasano\FasaAn00,TE,31.188,2015-10-25,NFL,TEN,,ATL,L 7-10,6,7,Sun,4,3,21,7.00,0,75.0%,5.25
115,Andrew Hawkins\HawkAn00,WR,29.229,2015-10-25,NFL,CLE,@,STL,L 6-24,7,7,Sun,3,2,21,10.50,0,66.7%,7.00
116,Charles Johnson\JohnCh08,WR,26.240,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,2,1,21,21.00,0,50.0%,10.50
117,Nick Boyle\BoylNi00,TE,22.251,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,2,2,20,10.00,0,100.0%,10.00
118,Marques Colston\ColsMa00,WR,32.142,2015-10-25,NFL,NOR,@,IND,W 27-21,7,7,Sun,3,1,20,20.00,0,33.3%,6.67
119,Devin Funchess\FuncDe00,WR,21.157,2015-10-25,NFL,CAR,,PHI,W 27-16,6,7,Sun,2,1,20,20.00,0,50.0%,10.00
120,Doug Baldwin\BaldDo00,WR,27.031,2015-10-22,NFL,SEA,@,SFO,W 20-3,7,7,Thu,3,2,19,9.50,0,66.7%,6.33
121,Jared Cook\CookJa02,TE,28.201,2015-10-25,NFL,STL,,CLE,W 24-6,6,7,Sun,4,2,19,9.50,0,50.0%,4.75
122,David Johnson\JohnDa08,RB,23.314,2015-10-26,NFL,ARI,,BAL,W 26-18,7,7,Mon,2,2,19,9.50,0,100.0%,9.50
123,Charcandrick West\WestCh01,RB,24.145,2015-10-25,NFL,KAN,,PIT,W 23-13,7,7,Sun,5,2,19,9.50,0,40.0%,3.80
124,Aaron Dobson\DobsAa00,WR,24.094,2015-10-25,NFL,NWE,,NYJ,W 30-23,6,7,Sun,3,2,18,9.00,0,66.7%,6.00
125,Larry Donnell\DonnLa00,TE,26.358,2015-10-25,NFL,NYG,,DAL,W 27-20,7,7,Sun,5,4,18,4.50,0,80.0%,3.60
126,Justin Hunter\HuntJu00,WR,24.158,2015-10-25,NFL,TEN,,ATL,L 7-10,6,7,Sun,4,2,17,8.50,0,50.0%,4.25
127,Taiwan Jones\JoneTa00,RB,27.091,2015-10-25,NFL,OAK,@,SDG,W 37-29,6,7,Sun,3,2,17,8.50,0,66.7%,5.67
128,Charles Sims\SimsCh00,RB,25.036,2015-10-25,NFL,TAM,@,WAS,L 30-31,6,7,Sun,3,2,17,8.50,0,66.7%,5.67
129,Le'Veon Bell\BellLe00,RB,23.249,2015-10-25,NFL,PIT,@,KAN,L 13-23,7,7,Sun,4,4,16,4.00,0,100.0%,4.00
130,Jeff Cumberland\CumbJe00,TE,28.176,2015-10-25,NFL,NYJ,@,NWE,L 23-30,6,7,Sun,3,1,16,16.00,0,33.3%,5.33
131,Keith Mumphery\MumpKe00,WR,23.142,2015-10-25,NFL,HOU,@,MIA,L 26-44,7,7,Sun,3,1,16,16.00,0,33.3%,5.33
132,Markus Wheaton\WheaMa00,WR,24.260,2015-10-25,NFL,PIT,@,KAN,L 13-23,7,7,Sun,4,2,16,8.00,0,50.0%,4.00
133,Derek Carrier\CarrDe00,TE,25.092,2015-10-25,NFL,WAS,,TAM,W 31-30,7,7,Sun,2,2,15,7.50,0,100.0%,7.50
134,Taylor Gabriel\GabrTa00,WR,24.250,2015-10-25,NFL,CLE,@,STL,L 6-24,7,7,Sun,4,4,15,3.75,0,100.0%,3.75
135,Kyle Juszczyk\JuszKy00,FB,24.186,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,5,4,15,3.75,1,80.0%,3.00
136,Marcel Reece\ReecMa00,FB,30.124,2015-10-25,NFL,OAK,@,SDG,W 37-29,6,7,Sun,3,3,15,5.00,0,100.0%,5.00
137,Joique Bell\BellJo01,RB,29.082,2015-10-25,NFL,DET,,MIN,L 19-28,7,7,Sun,2,2,14,7.00,0,100.0%,7.00
138,Devonta Freeman\FreeDe00,RB,23.224,2015-10-25,NFL,ATL,@,TEN,W 10-7,7,7,Sun,3,2,14,7.00,0,66.7%,4.67
139,Jordan Matthews\MattJo00,WR,23.101,2015-10-25,NFL,PHI,@,CAR,L 16-27,7,7,Sun,7,3,14,4.67,0,42.9%,2.00
140,Chris Polk\PolkCh00,RB,25.313,2015-10-25,NFL,HOU,@,MIA,L 26-44,7,7,Sun,3,2,14,7.00,0,66.7%,4.67
141,Golden Tate\TateGo00,WR,27.084,2015-10-25,NFL,DET,,MIN,L 19-28,7,7,Sun,6,2,14,7.00,0,33.3%,2.33
142,Reggie Bush\BushRe00,RB,30.234,2015-10-22,NFL,SFO,,SEA,L 3-20,7,7,Thu,5,3,13,4.33,0,60.0%,2.60
143,Jerricho Cotchery\CotcJe00,WR,33.131,2015-10-25,NFL,CAR,,PHI,W 27-16,6,7,Sun,1,1,13,13.00,0,100.0%,13.00
144,Benny Cunningham\CunnBe01,RB,25.110,2015-10-25,NFL,STL,,CLE,W 24-6,6,7,Sun,2,2,13,6.50,0,100.0%,6.50
145,Vincent Jackson\JackVi00,WR,32.284,2015-10-25,NFL,TAM,@,WAS,L 30-31,6,7,Sun,2,1,13,13.00,0,50.0%,6.50
146,Marcedes Lewis\LewiMa00,TE,31.159,2015-10-25,NFL,JAX,,BUF,W 34-31,7,7,Sun,2,2,13,6.50,0,100.0%,6.50
147,MyCole Pruitt\PruiMy00,TE,23.215,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,1,1,13,13.00,0,100.0%,13.00
148,Tim Wright\WrigTi01,TE,25.201,2015-10-25,NFL,DET,,MIN,L 19-28,7,7,Sun,1,1,13,13.00,0,100.0%,13.00
149,Chris Ivory\IvorCh00,RB,27.217,2015-10-25,NFL,NYJ,@,NWE,L 23-30,6,7,Sun,2,2,12,6.00,1,100.0%,6.00
150,Adrian Peterson\PeteAd01,HB,30.218,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,3,3,12,4.00,0,100.0%,4.00
151,De'Anthony Thomas\ThomDe05,WR,22.293,2015-10-25,NFL,KAN,,PIT,W 23-13,7,7,Sun,3,2,12,6.00,0,66.7%,4.00
152,Jason Avant\AvanJa00,WR,32.188,2015-10-25,NFL,KAN,,PIT,W 23-13,7,7,Sun,2,2,11,5.50,0,100.0%,5.50
153,Brent Celek\CeleBr00,TE,30.273,2015-10-25,NFL,PHI,@,CAR,L 16-27,7,7,Sun,3,2,11,5.50,0,66.7%,3.67
154,Tony Moeaki\MoeaTo00,TE,28.139,2015-10-25,NFL,ATL,@,TEN,W 10-7,7,7,Sun,1,1,11,11.00,0,100.0%,11.00
155,Mychal Rivera\RiveMy00,TE,25.047,2015-10-25,NFL,OAK,@,SDG,W 37-29,6,7,Sun,3,2,11,5.50,0,66.7%,3.67
156,Zac Stacy\StacZa00,RB,24.199,2015-10-25,NFL,NYJ,@,NWE,L 23-30,6,7,Sun,1,1,11,11.00,0,100.0%,11.00
157,Dwayne Allen\AlleDw00,TE,25.243,2015-10-25,NFL,IND,,NOR,L 21-27,7,7,Sun,1,1,10,10.00,0,100.0%,10.00
158,Javorius Allen\AlleJa01,RB,24.060,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,1,1,10,10.00,0,100.0%,10.00
159,Jim Dray\DrayJi00,TE,28.298,2015-10-25,NFL,CLE,@,STL,L 6-24,7,7,Sun,2,2,10,5.00,0,100.0%,5.00
160,Jonas Gray\GrayJo00,RB,25.120,2015-10-25,NFL,MIA,,HOU,W 44-26,6,7,Sun,1,1,10,10.00,0,100.0%,10.00
161,Darren McFadden\McFaDa00,RB,28.059,2015-10-25,NFL,DAL,@,NYG,L 20-27,6,7,Sun,2,2,10,5.00,0,100.0%,5.00
162,Kyle Rudolph\RudoKy00,TE,25.350,2015-10-25,NFL,MIN,@,DET,W 28-19,6,7,Sun,2,2,10,5.00,1,100.0%,5.00
163,Damien Williams\WillDa05,RB,23.205,2015-10-25,NFL,MIA,,HOU,W 44-26,6,7,Sun,2,2,10,5.00,0,100.0%,5.00
164,Thomas Rawls\RawlTh00,RB,22.080,2015-10-22,NFL,SEA,@,SFO,W 20-3,7,7,Thu,2,2,9,4.50,0,100.0%,4.50
165,Jeremy Ross\RossJe01,WR,27.224,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,1,1,9,9.00,0,100.0%,9.00
166,T.J. Yeldon\YeldT.00,RB,22.023,2015-10-25,NFL,JAX,,BUF,W 34-31,7,7,Sun,3,1,9,9.00,0,33.3%,3.00
167,Stedman Bailey\BailSt01,WR,24.348,2015-10-25,NFL,STL,,CLE,W 24-6,6,7,Sun,1,1,8,8.00,0,100.0%,8.00
168,Ahmad Bradshaw\BradAh00,RB,29.220,2015-10-25,NFL,IND,,NOR,L 21-27,7,7,Sun,2,1,8,8.00,0,50.0%,4.00
169,Garrett Celek\CeleGa00,TE,27.146,2015-10-22,NFL,SFO,,SEA,L 3-20,7,7,Thu,1,1,8,8.00,0,100.0%,8.00
170,Phillip Dorsett\DorsPh00,WR,22.293,2015-10-25,NFL,IND,,NOR,L 21-27,7,7,Sun,2,1,8,8.00,0,50.0%,4.00
171,Justin Forsett\ForsJu00,RB,30.012,2015-10-26,NFL,BAL,@,ARI,L 18-26,7,7,Mon,4,3,8,2.67,0,75.0%,2.00
172,Robert Turbin\TurbRo00,RB,25.327,2015-10-25,NFL,CLE,@,STL,L 6-24,7,7,Sun,2,2,8,4.00,0,100.0%,4.00
173,DeAngelo Williams\WillDe02,RB,32.183,2015-10-25,NFL,PIT,@,KAN,L 13-23,7,7,Sun,2,1,8,8.00,0,50.0%,4.00
174,Donteea Dye\DyexDo00,WR,22.066,2015-10-25,NFL,TAM,@,WAS,L 30-31,6,7,Sun,1,1,7,7.00,1,100.0%,7.00
