Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
175,Marcel Reece\ReecMa00,FB,29.097,2014-09-28,NFL,OAK,,MIA,L 14-38,4,4,Sun,2,1,5,5.00,0,50.0%,2.50
176,Will Ta'ufo'ou\TaufWi00,FB,28.101,2014-09-28,NFL,JAX,@,SDG,L 14-33,4,4,Sun,1,1,4,4.00,0,100.0%,4.00
177,Jeremy Kerley\KerlJe00,WR,25.324,2014-09-28,NFL,NYJ,,DET,L 17-24,4,4,Sun,3,1,3,3.00,0,33.3%,1.00
178,Brian Leonhardt\LeonBr01,TE,24.179,2014-09-28,NFL,OAK,,MIA,L 14-38,4,4,Sun,1,1,3,3.00,1,100.0%,3.00
179,Lamar Miller\MillLa01,RB,23.156,2014-09-28,NFL,MIA,@,OAK,W 38-14,4,4,Sun,2,2,3,1.50,0,100.0%,1.50
180,Frank Summers\SummFr00,FB,29.022,2014-09-28,NFL,BUF,@,HOU,L 17-23,4,4,Sun,1,1,3,3.00,0,100.0%,3.00
181,Nic Jacobs\JacoNi00,TE,22.350,2014-09-28,NFL,JAX,@,SDG,L 14-33,4,4,Sun,1,1,2,2.00,1,100.0%,2.00
182,Maurice Jones-Drew\DrewMa00,RB,29.189,2014-09-28,NFL,OAK,,MIA,L 14-38,4,4,Sun,2,2,2,1.00,0,100.0%,1.00
183,Darren Sproles\SproDa00,RB,31.100,2014-09-28,NFL,PHI,@,SFO,L 21-26,4,4,Sun,4,2,2,1.00,0,50.0%,0.50
184,Dri Archer\ArchDr00,WR,23.050,2014-09-28,NFL,PIT,,TAM,L 24-27,4,4,Sun,1,1,1,1.00,0,100.0%,1.00
185,Patrick DiMarco\DiMaPa00,FB,25.151,2014-09-28,NFL,ATL,@,MIN,L 28-41,4,4,Sun,1,1,1,1.00,1,100.0%,1.00
186,A.J. Jenkins\JenkA.00,WR,24.364,2014-09-29,NFL,KAN,,NWE,W 41-14,4,4,Mon,1,1,0,0.00,0,100.0%,0.00
187,Rashad Jennings\JennRa00,RB,29.183,2014-09-25,NFL,NYG,@,WAS,W 45-14,4,4,Thu,2,1,-3,-3.00,0,50.0%,-1.50
