Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
90,Mike Williams\WillMi04,WR,27.112,2014-09-07,NFL,BUF,@,CHI,W 23-20,1,1,Sun,3,2,36,18.00,0,66.7%,12.00
91,Marcedes Lewis\LewiMa00,TE,30.111,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,9,6,35,5.83,0,66.7%,3.89
92,Shane Vereen\VereSh00,RB,25.128,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,8,5,35,7.00,0,62.5%,4.38
93,Tavon Austin\AustTa00,WR,24.176,2014-09-07,NFL,STL,,MIN,L 6-34,1,1,Sun,3,3,34,11.33,0,100.0%,11.33
94,Owen Daniels\DaniOw00,TE,31.302,2014-09-07,NFL,BAL,,CIN,L 16-23,1,1,Sun,6,4,34,8.50,0,66.7%,5.67
95,James Jones\JoneJa04,WR,30.160,2014-09-07,NFL,OAK,@,NYJ,L 14-19,1,1,Sun,3,3,34,11.33,1,100.0%,11.33
96,Steve Johnson\JohnSt00,WR,27.283,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,2,2,33,16.50,0,100.0%,16.50
97,Jerricho Cotchery\CotcJe00,WR,32.083,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,4,4,32,8.00,0,100.0%,8.00
98,Trent Richardson\RichTr00,RB,24.059,2014-09-07,NFL,IND,@,DEN,L 24-31,1,1,Sun,4,3,31,10.33,0,75.0%,7.75
99,Mychal Rivera\RiveMy00,TE,23.364,2014-09-07,NFL,OAK,@,NYJ,L 14-19,1,1,Sun,4,3,31,10.33,0,75.0%,7.75
100,Sammy Watkins\WatkSa00,WR,21.085,2014-09-07,NFL,BUF,@,CHI,W 23-20,1,1,Sun,4,3,31,10.33,0,75.0%,7.75
101,Kamar Aiken\AikeKa00,WR,25.100,2014-09-07,NFL,BAL,,CIN,L 16-23,1,1,Sun,4,4,30,7.50,0,100.0%,7.50
102,Benny Cunningham\CunnBe01,RB,24.062,2014-09-07,NFL,STL,,MIN,L 6-34,1,1,Sun,4,4,30,7.50,0,100.0%,7.50
103,Jim Dray\DrayJi00,TE,27.250,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,2,2,30,15.00,0,100.0%,15.00
104,Chris Givens\GiveCh00,WR,24.275,2014-09-07,NFL,STL,,MIN,L 6-34,1,1,Sun,3,2,30,15.00,0,66.7%,10.00
105,John Brown\BrowJo02,WR,24.158,2014-09-08,NFL,ARI,,SDG,W 18-17,1,1,Mon,5,2,29,14.50,1,40.0%,5.80
106,Riley Cooper\CoopRi00,WR,26.363,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,8,4,29,7.25,0,50.0%,3.63
107,Anthony Fasano\FasaAn00,TE,30.140,2014-09-07,NFL,KAN,,TEN,L 10-26,1,1,Sun,6,3,29,9.67,1,50.0%,4.83
108,Ted Ginn\GinnTe00,WR,29.149,2014-09-08,NFL,ARI,,SDG,W 18-17,1,1,Mon,3,2,29,14.50,0,66.7%,9.67
109,Charles Clay\ClayCh00,TE,25.206,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,6,2,27,13.50,0,33.3%,4.50
110,Andre Ellington\ElliAn00,RB,25.217,2014-09-08,NFL,ARI,,SDG,W 18-17,1,1,Mon,5,5,27,5.40,0,100.0%,5.40
111,Joseph Fauria\FaurJo00,TE,24.235,2014-09-08,NFL,DET,,NYG,W 35-14,1,1,Mon,3,1,26,26.00,0,33.3%,8.67
112,Brian Hartline\HartBr00,WR,27.289,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,4,2,26,13.00,0,50.0%,6.50
113,Heath Miller\MillHe00,TE,31.320,2014-09-07,NFL,PIT,,CLE,W 30-27,1,1,Sun,4,3,26,8.67,0,75.0%,6.50
114,Cordarrelle Patterson\PattCo00,WR,23.174,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,5,3,26,8.67,0,60.0%,5.20
115,Andrew Quarless\QuarAn00,TE,25.333,2014-09-04,NFL,GNB,@,SEA,L 16-36,1,1,Thu,4,3,26,8.67,0,75.0%,6.50
116,Austin Seferian-Jenkins\SefeAu00,TE,21.343,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,2,1,26,26.00,0,50.0%,13.00
117,Antwon Blake\BlakAn00,CB,24.029,2014-09-07,NFL,PIT,,CLE,W 30-27,1,1,Sun,1,1,25,25.00,0,100.0%,25.00
118,Michael Crabtree\CrabMi00,WR,26.358,2014-09-07,NFL,SFO,@,DAL,W 28-17,1,1,Sun,4,2,25,12.50,0,50.0%,6.25
119,Jerrel Jernigan\JernJe00,WR,25.086,2014-09-08,NFL,NYG,@,DET,L 14-35,1,1,Mon,7,4,25,6.25,0,57.1%,3.57
120,DeMarco Murray\MurrDe00,RB,26.207,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,4,3,25,8.33,0,75.0%,6.25
121,Jarius Wright\WrigJa02,WR,24.286,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,3,2,25,12.50,0,66.7%,8.33
122,Victor Cruz\CruzVi00,WR,27.301,2014-09-08,NFL,NYG,@,DET,L 14-35,1,1,Mon,6,2,24,12.00,0,33.3%,4.00
123,Ladarius Green\GreeLa00,TE,24.102,2014-09-08,NFL,SDG,@,ARI,L 17-18,1,1,Mon,2,2,24,12.00,0,100.0%,12.00
124,Taylor Thompson\ThomTa00,TE,24.323,2014-09-07,NFL,TEN,@,KAN,W 26-10,1,1,Sun,2,2,24,12.00,0,100.0%,12.00
125,Chris Johnson\JohnCh04,RB,28.349,2014-09-07,NFL,NYJ,,OAK,W 19-14,1,1,Sun,5,5,23,4.60,1,100.0%,4.60
126,Rhett Ellison\ElliRh00,TE,25.339,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,1,1,22,22.00,0,100.0%,22.00
127,Larry Fitzgerald\FitzLa00,WR,31.008,2014-09-08,NFL,ARI,,SDG,W 18-17,1,1,Mon,4,1,22,22.00,0,25.0%,5.50
128,Frankie Hammond\HammFr00,WR,24.202,2014-09-07,NFL,KAN,,TEN,L 10-26,1,1,Sun,2,1,22,22.00,0,50.0%,11.00
129,Andre Roberts\RobeAn00,WR,26.241,2014-09-07,NFL,WAS,@,HOU,L 6-17,1,1,Sun,3,1,22,22.00,0,33.3%,7.33
130,Lance Dunbar\DunbLa00,RB,24.225,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,3,3,21,7.00,0,100.0%,7.00
131,Coby Fleener\FleeCo00,TE,25.352,2014-09-07,NFL,IND,@,DEN,L 24-31,1,1,Sun,8,3,21,7.00,0,37.5%,2.63
132,Santonio Holmes\HolmSa00,WR,30.188,2014-09-07,NFL,CHI,,BUF,L 20-23,1,1,Sun,5,2,21,10.50,0,40.0%,4.20
133,Stepfan Taylor\TaylSt00,RB,23.091,2014-09-08,NFL,ARI,,SDG,W 18-17,1,1,Mon,3,3,21,7.00,1,100.0%,7.00
134,Miles Austin\AustMi00,WR,30.069,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,3,2,20,10.00,0,66.7%,6.67
135,Travis Benjamin\BenjTr00,WR,24.252,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,3,2,20,10.00,1,66.7%,6.67
136,John Carlson\CarlJo00,TE,30.119,2014-09-08,NFL,ARI,,SDG,W 18-17,1,1,Mon,1,1,20,20.00,0,100.0%,20.00
137,Ryan Mathews\MathRy00,RB,26.333,2014-09-08,NFL,SDG,@,ARI,L 17-18,1,1,Mon,2,2,20,10.00,0,100.0%,10.00
138,Chris Owusu\OwusCh00,WR,24.244,2014-09-07,NFL,TAM,,CAR,L 14-20,1,1,Sun,2,2,20,10.00,1,100.0%,10.00
139,Eddie Royal\RoyaEd00,WR,28.110,2014-09-08,NFL,SDG,@,ARI,L 17-18,1,1,Mon,6,1,20,20.00,0,16.7%,3.33
140,Lamar Miller\MillLa01,RB,23.135,2014-09-07,NFL,MIA,,NWE,W 33-20,1,1,Sun,5,4,19,4.75,1,80.0%,3.80
141,Brandon Tate\TateBr00,WR,26.337,2014-09-07,NFL,CIN,@,BAL,W 23-16,1,1,Sun,6,4,19,4.75,0,66.7%,3.17
142,Levine Toilolo\ToilLe00,TE,23.039,2014-09-07,NFL,ATL,,NOR,W 37-34,1,1,Sun,6,3,19,6.33,1,50.0%,3.17
143,Devonta Freeman\FreeDe00,RB,22.176,2014-09-07,NFL,ATL,,NOR,W 37-34,1,1,Sun,2,2,18,9.00,0,100.0%,9.00
144,Adrian Peterson\PeteAd01,RB,29.170,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,3,2,18,9.00,0,66.7%,6.00
145,Devin Street\StreDe00,WR,23.161,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,3,2,18,9.00,0,66.7%,6.00
146,Arian Foster\FostAr00,RB,28.014,2014-09-07,NFL,HOU,,WAS,W 17-6,1,1,Sun,2,2,17,8.50,0,100.0%,8.50
147,Dexter McCluster\McClDe00,RB,25.013,2014-09-07,NFL,TEN,@,KAN,W 26-10,1,1,Sun,2,1,17,17.00,0,50.0%,8.50
148,David Nelson\NelsDa01,WR,27.304,2014-09-07,NFL,NYJ,,OAK,W 19-14,1,1,Sun,1,1,17,17.00,0,100.0%,17.00
149,Jonathan Stewart\StewJo00,RB,27.170,2014-09-07,NFL,CAR,@,TAM,W 20-14,1,1,Sun,3,3,17,5.67,0,100.0%,5.67
150,Danny Amendola\AmenDa00,WR,28.309,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,5,3,16,5.33,0,60.0%,3.20
151,Montee Ball\BallMo00,RB,23.276,2014-09-07,NFL,DEN,,IND,W 31-24,1,1,Sun,2,2,16,8.00,0,100.0%,8.00
152,Andre Caldwell\CaldAn00,WR,29.145,2014-09-07,NFL,DEN,,IND,W 31-24,1,1,Sun,5,2,16,8.00,0,40.0%,3.20
153,Jermaine Gresham\GresJe00,TE,26.083,2014-09-07,NFL,CIN,@,BAL,W 23-16,1,1,Sun,5,2,16,8.00,0,40.0%,3.20
154,Rob Housler\HousRo01,TE,26.175,2014-09-08,NFL,ARI,,SDG,W 18-17,1,1,Mon,3,1,16,16.00,0,33.3%,5.33
155,Jacoby Jones\JoneJa03,WR,30.058,2014-09-07,NFL,BAL,,CIN,L 16-23,1,1,Sun,7,2,16,8.00,0,28.6%,2.29
156,Kyle Rudolph\RudoKy00,TE,24.302,2014-09-07,NFL,MIN,@,STL,W 34-6,1,1,Sun,4,2,16,8.00,1,50.0%,4.00
157,Brent Celek\CeleBr00,TE,29.225,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,4,3,15,5.00,0,75.0%,3.75
158,Jamaal Charles\CharJa00,RB,27.254,2014-09-07,NFL,KAN,,TEN,L 10-26,1,1,Sun,4,4,15,3.75,0,100.0%,3.75
159,Derrick Coleman\ColeDe00,FB,23.321,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,1,1,15,15.00,1,100.0%,15.00
160,Toby Gerhart\GerhTo00,RB,27.163,2014-09-07,NFL,JAX,@,PHI,L 17-34,1,1,Sun,2,2,15,7.50,0,100.0%,7.50
161,Roy Helu\HeluRo00,RB,25.274,2014-09-07,NFL,WAS,@,HOU,L 6-17,1,1,Sun,3,2,15,7.50,0,66.7%,5.00
162,Tim Wright\WrigTi01,TE,24.153,2014-09-07,NFL,NWE,@,MIA,L 20-33,1,1,Sun,3,3,15,5.00,0,100.0%,5.00
163,Doug Baldwin\BaldDo00,WR,25.348,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,5,3,14,4.67,0,60.0%,2.80
164,Justin Forsett\ForsJu00,RB,28.328,2014-09-07,NFL,BAL,,CIN,L 16-23,1,1,Sun,6,5,14,2.80,0,83.3%,2.33
165,Marshawn Lynch\LyncMa00,RB,28.135,2014-09-04,NFL,SEA,,GNB,W 36-16,1,1,Thu,1,1,14,14.00,0,100.0%,14.00
166,Darren Sproles\SproDa00,RB,31.079,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,6,4,14,3.50,0,66.7%,2.33
167,Jason Witten\WittJa00,TE,32.124,2014-09-07,NFL,DAL,,SFO,L 17-28,1,1,Sun,6,2,14,7.00,0,33.3%,2.33
168,Gary Barnidge\BarnGa01,TE,28.350,2014-09-07,NFL,CLE,@,PIT,L 27-30,1,1,Sun,2,1,13,13.00,0,50.0%,6.50
169,Fred Jackson\JackFr02,RB,33.199,2014-09-07,NFL,BUF,@,CHI,W 23-20,1,1,Sun,3,3,13,4.33,0,100.0%,4.33
170,Maurice Jones-Drew\DrewMa00,RB,29.168,2014-09-07,NFL,OAK,@,NYJ,L 14-19,1,1,Sun,3,2,12,6.00,0,66.7%,4.00
171,Lance Kendricks\KendLa00,TE,26.220,2014-09-07,NFL,STL,,MIN,L 6-34,1,1,Sun,3,2,12,6.00,0,66.7%,4.00
172,Brian Leonhardt\LeonBr01,TE,24.158,2014-09-07,NFL,OAK,@,NYJ,L 14-19,1,1,Sun,1,1,12,12.00,0,100.0%,12.00
173,Jeff Maehl\MaehJe00,WR,25.175,2014-09-07,NFL,PHI,,JAX,W 34-17,1,1,Sun,1,1,12,12.00,0,100.0%,12.00
174,Dante Rosario\RosaDa00,TE,29.317,2014-09-07,NFL,CHI,,BUF,L 20-23,1,1,Sun,1,1,12,12.00,0,100.0%,12.00
