Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
175,Andrew Quarless\QuarAn00,TE,26.013,2014-10-19,NFL,GNB,,CAR,W 38-17,7,7,Sun,1,1,9,9.00,0,100.0%,9.00
176,Nate Washington\WashNa00,WR,31.052,2014-10-19,NFL,TEN,@,WAS,L 17-19,7,7,Sun,1,1,9,9.00,0,100.0%,9.00
177,LeGarrette Blount\BlouLe00,RB,27.319,2014-10-20,NFL,PIT,,HOU,W 30-23,7,7,Mon,1,1,8,8.00,0,100.0%,8.00
178,Josh Hill\HillJo02,TE,24.151,2014-10-19,NFL,NOR,@,DET,L 23-24,6,7,Sun,1,1,8,8.00,0,100.0%,8.00
179,Carlos Hyde\HydeCa00,RB,24.029,2014-10-19,NFL,SFO,@,DEN,L 17-42,7,7,Sun,2,2,8,4.00,0,100.0%,4.00
180,Rob Housler\HousRo01,TE,26.216,2014-10-19,NFL,ARI,@,OAK,W 24-13,6,7,Sun,1,1,7,7.00,0,100.0%,7.00
181,Allen Hurns\HurnAl01,TE,22.341,2014-10-19,NFL,JAX,,CLE,W 24-6,7,7,Sun,2,1,7,7.00,0,50.0%,3.50
182,Darren McFadden\McFaDa00,RB,27.053,2014-10-19,NFL,OAK,,ARI,L 13-24,6,7,Sun,8,4,7,1.75,0,50.0%,0.88
183,Jamize Olawale\OlawJa00,FB,25.185,2014-10-19,NFL,OAK,,ARI,L 13-24,6,7,Sun,1,1,7,7.00,0,100.0%,7.00
184,James Starks\StarJa00,RB,28.236,2014-10-19,NFL,GNB,,CAR,W 38-17,7,7,Sun,1,1,7,7.00,0,100.0%,7.00
185,Brandon Tate\TateBr00,WR,27.014,2014-10-19,NFL,CIN,@,IND,L 0-27,6,7,Sun,2,1,7,7.00,0,50.0%,3.50
186,Jason Avant\AvanJa00,WR,31.182,2014-10-19,NFL,CAR,@,GNB,L 17-38,7,7,Sun,5,2,6,3.00,0,40.0%,1.20
187,Justin Hunter\HuntJu00,WR,23.152,2014-10-19,NFL,TEN,@,WAS,L 17-19,7,7,Sun,2,1,6,6.00,0,50.0%,3.00
188,Dexter McCluster\McClDe00,RB,25.055,2014-10-19,NFL,TEN,@,WAS,L 17-19,7,7,Sun,1,1,6,6.00,0,100.0%,6.00
189,Jordan Cameron\CameJo00,TE,26.073,2014-10-19,NFL,CLE,@,JAX,L 6-24,6,7,Sun,6,1,5,5.00,0,16.7%,0.83
190,Isaiah Crowell\CrowIs00,RB,21.284,2014-10-19,NFL,CLE,@,JAX,L 6-24,6,7,Sun,2,1,5,5.00,0,50.0%,2.50
191,Keshawn Martin\MartKe01,WR,24.219,2014-10-20,NFL,HOU,@,PIT,L 23-30,7,7,Mon,1,1,5,5.00,0,100.0%,5.00
192,Cedric Peerman\PeerCe00,HB,28.009,2014-10-19,NFL,CIN,@,IND,L 0-27,6,7,Sun,1,1,5,5.00,0,100.0%,5.00
193,Brandon Bolden\BoldBr00,RB,24.263,2014-10-16,NFL,NWE,,NYJ,W 27-25,7,7,Thu,1,1,4,4.00,0,100.0%,4.00
194,Kenny Britt\BritKe00,WR,26.030,2014-10-19,NFL,STL,,SEA,W 28-26,6,7,Sun,3,2,4,2.00,0,66.7%,1.33
195,Ronnie Brown\BrowRo05,RB,32.311,2014-10-19,NFL,SDG,,KAN,L 20-23,7,7,Sun,1,1,4,4.00,0,100.0%,4.00
196,Kevin Dorsey\DorsKe01,WR,24.238,2014-10-19,NFL,GNB,,CAR,W 38-17,7,7,Sun,2,1,4,4.00,0,50.0%,2.00
197,Peyton Hillis\HillPe00,RB,28.271,2014-10-19,NFL,NYG,@,DAL,L 21-31,7,7,Sun,3,1,4,4.00,0,33.3%,1.33
198,Kyle Juszczyk\JuszKy00,FB,23.179,2014-10-19,NFL,BAL,,ATL,W 29-7,7,7,Sun,1,1,4,4.00,0,100.0%,4.00
199,Brian Leonhardt\LeonBr01,TE,24.200,2014-10-19,NFL,OAK,,ARI,L 13-24,6,7,Sun,2,1,4,4.00,0,50.0%,2.00
200,DeMarco Murray\MurrDe00,RB,26.249,2014-10-19,NFL,DAL,,NYG,W 31-21,7,7,Sun,1,1,4,4.00,0,100.0%,4.00
201,Kevin Norwood\NorwKe00,WR,25.026,2014-10-19,NFL,SEA,@,STL,L 26-28,6,7,Sun,1,1,4,4.00,0,100.0%,4.00
202,Ray Agnew\AgneRa00,FB,23.235,2014-10-19,NFL,CLE,@,JAX,L 6-24,6,7,Sun,1,1,3,3.00,0,100.0%,3.00
203,Steven Jackson\JackSt00,RB,31.089,2014-10-19,NFL,ATL,@,BAL,L 7-29,7,7,Sun,1,1,3,3.00,0,100.0%,3.00
204,Jacquizz Rodgers\RodgJa00,RB,24.255,2014-10-19,NFL,ATL,@,BAL,L 7-29,7,7,Sun,1,1,3,3.00,0,100.0%,3.00
205,C.J. Spiller\SpilC.00,RB,27.075,2014-10-19,NFL,BUF,,MIN,W 17-16,7,7,Sun,1,1,3,3.00,0,100.0%,3.00
206,Ben Watson\WatsBe00,TE,33.305,2014-10-19,NFL,NOR,@,DET,L 23-24,6,7,Sun,3,1,3,3.00,0,33.3%,1.00
207,Brandon Bostick\BostBr00,TE,25.169,2014-10-19,NFL,GNB,,CAR,W 38-17,7,7,Sun,2,1,2,2.00,0,50.0%,1.00
208,Eric Weems\WeemEr00,WR,29.107,2014-10-19,NFL,ATL,@,BAL,L 7-29,7,7,Sun,1,1,2,2.00,0,100.0%,2.00
209,John Phillips\PhilJo00,TE,27.130,2014-10-19,NFL,SDG,,KAN,L 20-23,7,7,Sun,1,1,1,1.00,1,100.0%,1.00
210,Richard Rodgers\RodgRi00,TE,22.270,2014-10-19,NFL,GNB,,CAR,W 38-17,7,7,Sun,2,1,1,1.00,0,50.0%,0.50
211,Ace Sanders\SandAc00,WR,22.342,2014-10-19,NFL,JAX,,CLE,W 24-6,7,7,Sun,1,1,0,0.00,0,100.0%,0.00
212,Terrance West\WestTe00,RB,23.264,2014-10-19,NFL,CLE,@,JAX,L 6-24,6,7,Sun,1,1,0,0.00,0,100.0%,0.00
213,Giovani Bernard\BernGi00,HB,22.331,2014-10-19,NFL,CIN,@,IND,L 0-27,6,7,Sun,5,2,-1,-0.50,0,40.0%,-0.20
214,Antone Smith\SmitAn01,RB,29.032,2014-10-19,NFL,ATL,@,BAL,L 7-29,7,7,Sun,2,2,-1,-0.50,0,100.0%,-0.50
215,Frank Summers\SummFr00,FB,29.043,2014-10-19,NFL,BUF,,MIN,W 17-16,7,7,Sun,1,1,-1,-1.00,0,100.0%,-1.00
216,Jerick McKinnon\McKiJe00,RB,22.169,2014-10-19,NFL,MIN,@,BUF,L 16-17,7,7,Sun,4,2,-2,-1.00,0,50.0%,-0.50
217,Ben Tate\TateBe00,RB,26.059,2014-10-19,NFL,CLE,@,JAX,L 6-24,6,7,Sun,2,1,-2,-2.00,0,50.0%,-1.00
218,Leon Washington\WashLe00,RB,32.051,2014-10-19,NFL,TEN,@,WAS,L 17-19,7,7,Sun,2,2,-4,-2.00,0,100.0%,-2.00
219,Roy Helu\HeluRo00,RB,25.316,2014-10-19,NFL,WAS,,TEN,W 19-17,7,7,Sun,3,3,-9,-3.00,0,100.0%,-3.00
