Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
70,Golden Tate\TateGo00,WR,30.080,2018-10-21,NFL,DET,@,MIA,W 32-21,6,7,Sun,6,4,36,9.00,0,66.7%,6.00
71,Dan Arnold\ArnoDa00,TE,23.220,2018-10-21,NFL,NOR,@,BAL,W 24-23,6,7,Sun,3,2,35,17.50,0,66.7%,11.67
72,Anthony Miller\MillAn02,WR,24.012,2018-10-21,NFL,CHI,,NWE,L 31-38,6,7,Sun,7,2,35,17.50,0,28.6%,5.00
73,Aldrick Robinson\RobiAl00,WR,30.027,2018-10-21,NFL,MIN,@,NYJ,W 37-17,7,7,Sun,3,1,34,34.00,1,33.3%,11.33
74,Chad Williams\WillCh05,WR,23.364,2018-10-18,NFL,ARI,,DEN,L 10-45,7,7,Thu,8,4,34,8.50,0,50.0%,4.25
75,Stefon Diggs\DiggSt00,WR,24.326,2018-10-21,NFL,MIN,@,NYJ,W 37-17,7,7,Sun,15,8,33,4.13,0,53.3%,2.20
76,Marlon Mack\MackMa00,RB,22.228,2018-10-21,NFL,IND,,BUF,W 37-5,7,7,Sun,3,2,33,16.50,1,66.7%,11.00
77,Tevin Coleman\ColeTe01,RB,25.189,2018-10-22,NFL,ATL,,NYG,W 23-20,7,7,Mon,2,2,32,16.00,0,100.0%,16.00
78,Jakeem Grant\GranJa00,WR,26.021,2018-10-21,NFL,MIA,,DET,L 21-32,7,7,Sun,2,2,32,16.00,0,100.0%,16.00
79,Derrick Henry\HenrDe00,RB,24.290,2018-10-21,NFL,TEN,@,LAC,L 19-20,7,7,Sun,2,2,32,16.00,0,100.0%,16.00
80,Albert Wilson\WilsAl02,WR,26.101,2018-10-21,NFL,MIA,,DET,L 21-32,7,7,Sun,3,3,32,10.67,0,100.0%,10.67
81,DJ Chark\CharDJ00,WR,22.028,2018-10-21,NFL,JAX,,HOU,L 7-20,7,7,Sun,7,4,31,7.75,0,57.1%,4.43
82,Eric Ebron\EbroEr00,TE,25.194,2018-10-21,NFL,IND,,BUF,W 37-5,7,7,Sun,7,3,31,10.33,0,42.9%,4.43
83,David Johnson\JohnDa08,RB,26.306,2018-10-18,NFL,ARI,,DEN,L 10-45,7,7,Thu,3,3,31,10.33,0,100.0%,10.33
84,Cody Core\CoreCo00,WR,24.187,2018-10-21,NFL,CIN,@,KAN,L 10-45,7,7,Sun,3,3,30,10.00,0,100.0%,10.00
85,Spencer Ware\WareSp00,RB,26.332,2018-10-21,NFL,KAN,,CIN,W 45-10,7,7,Sun,3,3,30,10.00,0,100.0%,10.00
86,Marvin Jones\JoneMa02,WR,28.223,2018-10-21,NFL,DET,@,MIA,W 32-21,6,7,Sun,4,3,29,9.67,0,75.0%,7.25
87,D.J. Moore\MoorD.00,WR,21.190,2018-10-21,NFL,CAR,@,PHI,W 21-17,6,7,Sun,5,3,29,9.67,0,60.0%,5.80
88,Ito Smith\SmitIt00,RB,23.041,2018-10-22,NFL,ATL,,NYG,W 23-20,7,7,Mon,2,2,29,14.50,0,100.0%,14.50
89,Courtland Sutton\SuttCo00,WR,23.008,2018-10-18,NFL,DEN,@,ARI,W 45-10,7,7,Thu,3,1,28,28.00,1,33.3%,9.33
90,Tyler Boyd\BoydTy00,WR,23.340,2018-10-21,NFL,CIN,@,KAN,L 10-45,7,7,Sun,4,3,27,9.00,0,75.0%,6.75
91,Zay Jones\JoneZa00,WR,23.205,2018-10-21,NFL,BUF,@,IND,L 5-37,7,7,Sun,5,3,27,9.00,0,60.0%,5.40
92,Austin Ekeler\EkelAu00,RB,23.157,2018-10-21,NFL,LAC,,TEN,W 20-19,7,7,Sun,7,5,26,5.20,0,71.4%,3.71
93,Taylor Gabriel\GabrTa00,WR,27.246,2018-10-21,NFL,CHI,,NWE,L 31-38,6,7,Sun,4,3,26,8.67,0,75.0%,6.50
94,T.J. Jones\JoneT.00,WR,26.094,2018-10-21,NFL,DET,@,MIA,W 32-21,6,7,Sun,1,1,26,26.00,0,100.0%,26.00
95,T.Y. Hilton\HiltT.00,WR,28.341,2018-10-21,NFL,IND,,BUF,W 37-5,7,7,Sun,4,4,25,6.25,2,100.0%,6.25
96,Chris Ivory\IvorCh00,RB,30.213,2018-10-21,NFL,BUF,@,IND,L 5-37,7,7,Sun,6,3,25,8.33,0,50.0%,4.17
97,DeSean Jackson\JackDe00,WR,31.324,2018-10-21,NFL,TAM,,CLE,W 26-23,6,7,Sun,4,2,25,12.50,0,50.0%,6.25
98,Geoff Swaim\SwaiGe00,TE,25.035,2018-10-21,NFL,DAL,@,WAS,L 17-20,7,7,Sun,3,3,25,8.33,0,100.0%,8.33
99,Marquise Goodwin\GoodMa00,WR,27.336,2018-10-21,NFL,SFO,,LAR,L 10-39,7,7,Sun,5,2,24,12.00,0,40.0%,4.80
100,Justin Hardy\HardJu00,WR,26.308,2018-10-22,NFL,ATL,,NYG,W 23-20,7,7,Mon,2,2,24,12.00,0,100.0%,12.00
101,Cameron Brate\BratCa00,TE,27.110,2018-10-21,NFL,TAM,,CLE,W 26-23,6,7,Sun,4,3,23,7.67,0,75.0%,5.75
102,Todd Gurley\GurlTo01,HB,24.079,2018-10-21,NFL,LAR,@,SFO,W 39-10,7,7,Sun,5,4,23,5.75,1,80.0%,4.60
103,Duke Johnson\JohnDu00,RB,25.028,2018-10-21,NFL,CLE,@,TAM,L 23-26,7,7,Sun,4,4,23,5.75,0,100.0%,5.75
104,Nick O'Leary\OLeaNi00,TE,26.051,2018-10-21,NFL,MIA,,DET,L 21-32,7,7,Sun,3,2,23,11.50,0,66.7%,7.67
105,Damion Ratley\RatlDa00,WR,23.188,2018-10-21,NFL,CLE,@,TAM,L 23-26,7,7,Sun,3,3,23,7.67,0,100.0%,7.67
106,Willie Snead\SneaWi00,WR,26.004,2018-10-21,NFL,BAL,,NOR,L 23-24,7,7,Sun,7,3,23,7.67,0,42.9%,3.29
107,Brandon Zylstra\ZylsBr00,WR,25.210,2018-10-21,NFL,MIN,@,NYJ,W 37-17,7,7,Sun,1,1,23,23.00,0,100.0%,23.00
108,Maurice Harris\HarrMa05,WR,25.344,2018-10-21,NFL,WAS,,DAL,W 20-17,6,7,Sun,3,3,22,7.33,0,100.0%,7.33
109,Javorius Allen\AlleJa01,RB,27.055,2018-10-21,NFL,BAL,,NOR,L 23-24,7,7,Sun,3,3,21,7.00,0,100.0%,7.00
110,Keelan Cole\ColeKe00,WR,25.184,2018-10-21,NFL,JAX,,HOU,L 7-20,7,7,Sun,7,2,21,10.50,0,28.6%,3.00
111,Isaiah Crowell\CrowIs00,RB,25.286,2018-10-21,NFL,NYJ,,MIN,L 17-37,7,7,Sun,3,1,21,21.00,0,33.3%,7.00
112,Kerryon Johnson\JohnKe06,RB,21.113,2018-10-21,NFL,DET,@,MIA,W 32-21,6,7,Sun,3,2,21,10.50,0,66.7%,7.00
113,Andre Roberts\RobeAn00,WR,30.285,2018-10-21,NFL,NYJ,,MIN,L 17-37,7,7,Sun,6,2,21,10.50,0,33.3%,3.50
114,Mohamed Sanu\SanuMo00,WR,29.061,2018-10-22,NFL,ATL,,NYG,W 23-20,7,7,Mon,2,2,21,10.50,0,100.0%,10.50
115,Nelson Agholor\AghoNe00,WR,25.150,2018-10-21,NFL,PHI,,CAR,L 17-21,7,7,Sun,7,6,20,3.33,0,85.7%,2.86
116,Michael Floyd\FloyMi00,WR,28.328,2018-10-21,NFL,WAS,,DAL,W 20-17,6,7,Sun,3,1,20,20.00,0,33.3%,6.67
117,Tyler Ervin\ErviTy00,RB,25.014,2018-10-21,NFL,HOU,@,JAX,W 20-7,7,7,Sun,1,1,19,19.00,0,100.0%,19.00
118,Raheem Mostert\MostRa00,RB,26.195,2018-10-21,NFL,SFO,,LAR,L 10-39,7,7,Sun,4,4,19,4.75,0,100.0%,4.75
119,Josh Reynolds\ReynJo00,WR,23.247,2018-10-21,NFL,LAR,@,SFO,W 39-10,7,7,Sun,1,1,19,19.00,0,100.0%,19.00
120,Kyle Juszczyk\JuszKy00,FB,27.181,2018-10-21,NFL,SFO,,LAR,L 10-39,7,7,Sun,3,2,18,9.00,0,66.7%,6.00
121,David Grinnage\GrinDa00,TE,24.239,2018-10-21,NFL,JAX,,HOU,L 7-20,7,7,Sun,2,2,17,8.50,0,100.0%,8.50
122,Demetrius Harris\HarrDe03,TE,27.084,2018-10-21,NFL,KAN,,CIN,W 45-10,7,7,Sun,2,1,17,17.00,1,50.0%,8.50
123,Marcus Murphy\MurpMa03,RB,27.225,2018-10-21,NFL,BUF,@,IND,L 5-37,7,7,Sun,6,5,17,3.40,0,83.3%,2.83
124,Erik Swoope\SwooEr00,TE,26.166,2018-10-21,NFL,IND,,BUF,W 37-5,7,7,Sun,1,1,17,17.00,1,100.0%,17.00
125,Dede Westbrook\WestDe00,WR,24.334,2018-10-21,NFL,JAX,,HOU,L 7-20,7,7,Sun,4,4,17,4.25,0,100.0%,4.25
126,Nick Williams\WillNi02,WR,27.332,2018-10-21,NFL,LAR,@,SFO,W 39-10,7,7,Sun,2,2,17,8.50,0,100.0%,8.50
127,Corey Clement\ClemCo00,RB,23.353,2018-10-21,NFL,PHI,,CAR,L 17-21,7,7,Sun,2,2,16,8.00,0,100.0%,8.00
128,Evan Engram\EngrEv00,TE,24.050,2018-10-22,NFL,NYG,@,ATL,L 20-23,7,7,Mon,4,2,16,8.00,0,50.0%,4.00
129,Blake Jarwin\JarwBl00,TE,24.097,2018-10-21,NFL,DAL,@,WAS,L 17-20,7,7,Sun,1,1,16,16.00,0,100.0%,16.00
130,Kyle Rudolph\RudoKy00,TE,28.346,2018-10-21,NFL,MIN,@,NYJ,W 37-17,7,7,Sun,4,1,16,16.00,0,25.0%,4.00
131,Curtis Samuel\SamuCu00,WR,22.071,2018-10-21,NFL,CAR,@,PHI,W 21-17,6,7,Sun,1,1,16,16.00,0,100.0%,16.00
132,Antony Auclair\AuclAn00,TE,25.146,2018-10-21,NFL,TAM,,CLE,W 26-23,6,7,Sun,3,3,15,5.00,0,100.0%,5.00
133,Kenyan Drake\DrakKe00,RB,24.268,2018-10-21,NFL,MIA,,DET,L 21-32,7,7,Sun,8,4,15,3.75,0,50.0%,1.88
134,Ronald Jones\JoneRo01,RB,21.079,2018-10-21,NFL,TAM,,CLE,W 26-23,6,7,Sun,1,1,15,15.00,0,100.0%,15.00
135,Antonio Callaway\CallAn00,WR,21.285,2018-10-21,NFL,CLE,@,TAM,L 23-26,7,7,Sun,2,1,14,14.00,0,50.0%,7.00
136,Charles Clay\ClayCh00,TE,29.250,2018-10-21,NFL,BUF,@,IND,L 5-37,7,7,Sun,5,3,14,4.67,0,60.0%,2.80
137,Chris Moore\MoorCh00,WR,25.127,2018-10-21,NFL,BAL,,NOR,L 23-24,7,7,Sun,2,1,14,14.00,0,50.0%,7.00
138,Latavius Murray\MurrLa00,RB,28.276,2018-10-21,NFL,MIN,@,NYJ,W 37-17,7,7,Sun,2,2,14,7.00,0,100.0%,7.00
139,Travis Benjamin\BenjTr00,WR,28.296,2018-10-21,NFL,LAC,,TEN,W 20-19,7,7,Sun,1,1,13,13.00,0,100.0%,13.00
140,Andre Holmes\HolmAn00,WR,30.127,2018-10-21,NFL,BUF,@,IND,L 5-37,7,7,Sun,2,1,13,13.00,0,50.0%,6.50
141,Sony Michel\MichSo00,RB,23.246,2018-10-21,NFL,NWE,@,CHI,W 38-31,7,7,Sun,1,1,13,13.00,0,100.0%,13.00
142,Demarcus Robinson\RobiDe01,WR,24.030,2018-10-21,NFL,KAN,,CIN,W 45-10,7,7,Sun,2,2,13,6.50,0,100.0%,6.50
143,C.J. Uzomah\UzomC.00,TE,25.280,2018-10-21,NFL,CIN,@,KAN,L 10-45,7,7,Sun,2,2,13,6.50,1,100.0%,6.50
144,Ameer Abdullah\AbduAm00,RB,25.130,2018-10-21,NFL,DET,@,MIA,W 32-21,6,7,Sun,1,1,12,12.00,0,100.0%,12.00
145,Chase Edmonds\EdmoCh00,RB,22.188,2018-10-18,NFL,ARI,,DEN,L 10-45,7,7,Thu,3,3,12,4.00,0,100.0%,4.00
146,Matt LaCosse\LaCoMa00,TE,26.027,2018-10-18,NFL,DEN,@,ARI,W 45-10,7,7,Thu,1,1,12,12.00,0,100.0%,12.00
147,Dalton Schultz\SchuDa00,TE,22.102,2018-10-21,NFL,DAL,@,WAS,L 17-20,7,7,Sun,3,1,12,12.00,0,33.3%,4.00
148,Ricky Seals-Jones\SealRi00,TE,23.217,2018-10-18,NFL,ARI,,DEN,L 10-45,7,7,Thu,4,2,12,6.00,0,50.0%,3.00
149,Rhett Ellison\ElliRh00,TE,30.019,2018-10-22,NFL,NYG,@,ATL,L 20-23,7,7,Mon,2,2,11,5.50,0,100.0%,5.50
150,Bennie Fowler\FowlBe00,WR,27.134,2018-10-22,NFL,NYG,@,ATL,L 20-23,7,7,Mon,1,1,11,11.00,0,100.0%,11.00
151,Antonio Gates\GateAn00,TE,38.125,2018-10-21,NFL,LAC,,TEN,W 20-19,7,7,Sun,3,2,11,5.50,0,66.7%,3.67
152,Justin Jackson\JackJu01,RB,23.182,2018-10-21,NFL,LAC,,TEN,W 20-19,7,7,Sun,1,1,11,11.00,0,100.0%,11.00
153,Alvin Kamara\KamaAl00,RB,23.088,2018-10-21,NFL,NOR,@,BAL,W 24-23,6,7,Sun,2,2,11,5.50,0,100.0%,5.50
154,Jacquizz Rodgers\RodgJa00,RB,28.257,2018-10-21,NFL,TAM,,CLE,W 26-23,6,7,Sun,1,1,11,11.00,0,100.0%,11.00
155,Jonnu Smith\SmitJo01,TE,23.060,2018-10-21,NFL,TEN,@,LAC,L 19-20,7,7,Sun,3,2,11,5.50,0,66.7%,3.67
156,Luke Stocker\StocLu00,TE,30.096,2018-10-21,NFL,TEN,@,LAC,L 19-20,7,7,Sun,2,2,11,5.50,1,100.0%,5.50
157,Laquon Treadwell\TreaLa00,WR,23.129,2018-10-21,NFL,MIN,@,NYJ,W 37-17,7,7,Sun,3,3,11,3.67,0,100.0%,3.67
158,Alex Collins\CollAl00,RB,24.056,2018-10-21,NFL,BAL,,NOR,L 23-24,7,7,Sun,4,3,10,3.33,0,75.0%,2.50
159,Corey Davis\DaviCo03,WR,23.283,2018-10-21,NFL,TEN,@,LAC,L 19-20,7,7,Sun,7,3,10,3.33,0,42.9%,1.43
160,Mark Ingram\IngrMa01,RB,28.304,2018-10-21,NFL,NOR,@,BAL,W 24-23,6,7,Sun,2,2,10,5.00,0,100.0%,5.00
161,Deontay Burnett\BurnDe00,WR,21.017,2018-10-21,NFL,NYJ,,MIN,L 17-37,7,7,Sun,2,1,9,9.00,0,50.0%,4.50
162,Ezekiel Elliott\ElliEz00,RB,23.091,2018-10-21,NFL,DAL,@,WAS,L 17-20,7,7,Sun,6,2,9,4.50,0,33.3%,1.50
163,Jordan Howard\HowaJo00,RB,23.353,2018-10-21,NFL,CHI,,NWE,L 31-38,6,7,Sun,1,1,9,9.00,0,100.0%,9.00
164,Mark Andrews\AndrMa00,TE,22.045,2018-10-21,NFL,BAL,,NOR,L 23-24,7,7,Sun,1,1,8,8.00,1,100.0%,8.00
165,Nick Boyle\BoylNi00,TE,25.246,2018-10-21,NFL,BAL,,NOR,L 23-24,7,7,Sun,2,1,8,8.00,0,50.0%,4.00
166,Damiere Byrd\ByrdDa00,WR,25.267,2018-10-21,NFL,CAR,@,PHI,W 21-17,6,7,Sun,1,1,8,8.00,0,100.0%,8.00
167,Jason Croom\CrooJa00,TE,24.235,2018-10-21,NFL,BUF,@,IND,L 5-37,7,7,Sun,2,1,8,8.00,0,50.0%,4.00
168,Phillip Dorsett\DorsPh00,WR,25.289,2018-10-21,NFL,NWE,@,CHI,W 38-31,7,7,Sun,1,1,8,8.00,0,100.0%,8.00
169,Rashad Greene\GreeRa00,WR,26.028,2018-10-21,NFL,JAX,,HOU,L 7-20,7,7,Sun,1,1,8,8.00,0,100.0%,8.00
170,JJ Nelson\NelsJJ00,WR,26.177,2018-10-18,NFL,ARI,,DEN,L 10-45,7,7,Thu,4,2,8,4.00,0,50.0%,2.00
171,Adrian Peterson\PeteAd01,RB,33.214,2018-10-21,NFL,WAS,,DAL,W 20-17,6,7,Sun,2,1,8,8.00,0,50.0%,4.00
172,Eric Saubert\SaubEr00,TE,24.174,2018-10-22,NFL,ATL,,NYG,W 23-20,7,7,Mon,1,1,8,8.00,0,100.0%,8.00
173,Taywan Taylor\TaylTa00,WR,23.233,2018-10-21,NFL,TEN,@,LAC,L 19-20,7,7,Sun,2,1,8,8.00,0,50.0%,4.00
