Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
66,Jakeem Grant\GranJa00,WR,25.072,2017-12-11,NFL,MIA,,NWE,W 27-20,13,14,Mon,4,2,42,21.00,1,50.0%,10.50
67,Delanie Walker\WalkHu00,TE,33.120,2017-12-10,NFL,TEN,@,ARI,L 7-12,13,14,Sun,9,5,42,8.40,0,55.6%,4.67
68,DeSean Jackson\JackDe00,WR,31.009,2017-12-10,NFL,TAM,,DET,L 21-24,13,14,Sun,7,4,41,10.25,0,57.1%,5.86
69,Duke Johnson\JohnDu00,RB,24.078,2017-12-10,NFL,CLE,,GNB,L 21-27,13,14,Sun,4,4,41,10.25,1,100.0%,10.25
70,Kyle Rudolph\RudoKy00,TE,28.031,2017-12-10,NFL,MIN,@,CAR,L 24-31,13,14,Sun,5,3,41,13.67,1,60.0%,8.20
71,Wayne Gallman\GallWa00,RB,23.070,2017-12-10,NFL,NYG,,DAL,L 10-30,13,14,Sun,9,7,40,5.71,0,77.8%,4.44
72,DeVante Parker\ParkDe01,WR,24.325,2017-12-11,NFL,MIA,,NWE,W 27-20,13,14,Mon,6,4,40,10.00,0,66.7%,6.67
73,Randall Cobb\CobbRa00,WR,27.110,2017-12-10,NFL,GNB,@,CLE,W 27-21,13,14,Sun,8,8,39,4.88,0,100.0%,4.88
74,Todd Gurley\GurlTo01,HB,23.129,2017-12-10,NFL,LAR,,PHI,L 35-43,13,14,Sun,5,3,39,13.00,0,60.0%,7.80
75,Kelvin Benjamin\BenjKe00,WR,26.308,2017-12-10,NFL,BUF,,IND,W 13-7,13,14,Sun,8,3,38,12.67,1,37.5%,4.75
76,Brandin Cooks\CookBr00,WR,24.077,2017-12-11,NFL,NWE,@,MIA,L 20-27,13,14,Mon,7,1,38,38.00,0,14.3%,5.43
77,Damiere Byrd\ByrdDa00,WR,24.317,2017-12-10,NFL,CAR,,MIN,W 31-24,13,14,Sun,5,5,37,7.40,0,100.0%,7.40
78,Cody Latimer\LatiCo00,WR,25.061,2017-12-10,NFL,DEN,,NYJ,W 23-0,13,14,Sun,3,2,37,18.50,0,66.7%,12.33
79,Jamison Crowder\CrowJa00,WR,24.176,2017-12-10,NFL,WAS,@,LAC,L 13-30,13,14,Sun,6,3,34,11.33,0,50.0%,5.67
80,Josh Doctson\DoctJo00,WR,25.007,2017-12-10,NFL,WAS,@,LAC,L 13-30,13,14,Sun,6,3,34,11.33,0,50.0%,5.67
81,Deonte Thompson\ThomDe04,WR,28.299,2017-12-10,NFL,BUF,,IND,W 13-7,13,14,Sun,1,1,34,34.00,0,100.0%,34.00
82,Martavis Bryant\BryaMa00,WR,25.355,2017-12-10,NFL,PIT,,BAL,W 39-38,13,14,Sun,10,6,33,5.50,0,60.0%,3.30
83,Jordy Nelson\NelsJo00,WR,32.193,2017-12-10,NFL,GNB,@,CLE,W 27-21,13,14,Sun,5,4,33,8.25,0,80.0%,6.60
84,Eli Rogers\RogeEl00,WR,24.352,2017-12-10,NFL,PIT,,BAL,W 39-38,13,14,Sun,5,3,33,11.00,0,60.0%,6.60
85,Javorius Allen\AlleJa01,RB,26.105,2017-12-10,NFL,BAL,@,PIT,L 38-39,13,14,Sun,2,2,32,16.00,0,100.0%,16.00
86,Brandon Coleman\ColeBr00,WR,25.168,2017-12-07,NFL,NOR,@,ATL,L 17-20,13,14,Thu,3,2,32,16.00,0,66.7%,10.67
87,Dion Sims\SimsDi00,TE,26.295,2017-12-10,NFL,CHI,@,CIN,W 33-7,13,14,Sun,3,2,32,16.00,0,66.7%,10.67
88,Tommylee Lewis\LewiTo00,WR,25.044,2017-12-07,NFL,NOR,@,ATL,L 17-20,13,14,Thu,2,2,30,15.00,1,100.0%,15.00
89,Geronimo Allison\AlliGe01,WR,23.326,2017-12-10,NFL,GNB,@,CLE,W 27-21,13,14,Sun,4,4,29,7.25,0,100.0%,7.25
90,Kendrick Bourne\BourKe00,WR,22.128,2017-12-10,NFL,SFO,@,HOU,W 26-16,13,14,Sun,2,2,29,14.50,0,100.0%,14.50
91,Corey Davis\DaviCo03,WR,22.333,2017-12-10,NFL,TEN,@,ARI,L 7-12,13,14,Sun,6,3,29,9.67,0,50.0%,4.83
92,Danny Woodhead\WoodDa02,RB,32.319,2017-12-10,NFL,BAL,@,PIT,L 38-39,13,14,Sun,5,4,29,7.25,0,80.0%,5.80
93,Corey Clement\ClemCo00,RB,23.038,2017-12-10,NFL,PHI,@,LAR,W 43-35,13,14,Sun,3,1,28,28.00,0,33.3%,9.33
94,Ryan Grant\GranRy01,WR,26.356,2017-12-10,NFL,WAS,@,LAC,L 13-30,13,14,Sun,1,1,28,28.00,0,100.0%,28.00
95,Robby Anderson\AndeRo04,WR,24.215,2017-12-10,NFL,NYJ,@,DEN,L 0-23,13,14,Sun,6,3,27,9.00,0,50.0%,4.50
96,Jermaine Gresham\GresJe00,TE,29.177,2017-12-10,NFL,ARI,,TEN,W 12-7,13,14,Sun,2,2,27,13.50,0,100.0%,13.50
97,Jeremy Maclin\MaclJe00,WR,29.213,2017-12-10,NFL,BAL,@,PIT,L 38-39,13,14,Sun,11,3,27,9.00,0,27.3%,2.45
98,Aldrick Robinson\RobiAl00,WR,29.077,2017-12-10,NFL,SFO,@,HOU,W 26-16,13,14,Sun,2,2,27,13.50,0,100.0%,13.50
99,Vernon Davis\DaviVe00,TE,33.313,2017-12-10,NFL,WAS,@,LAC,L 13-30,13,14,Sun,7,2,26,13.00,1,28.6%,3.71
100,Will Fuller\FullWi01,WR,23.238,2017-12-10,NFL,HOU,,SFO,L 16-26,13,14,Sun,5,3,26,8.67,0,60.0%,5.20
101,T.J. Jones\JoneT.00,WR,25.144,2017-12-10,NFL,DET,@,TAM,W 24-21,13,14,Sun,3,3,26,8.67,0,100.0%,8.67
102,JJ Nelson\NelsJJ00,WR,25.230,2017-12-10,NFL,ARI,,TEN,W 12-7,13,14,Sun,3,2,26,13.00,0,66.7%,8.67
103,C.J. Anderson\AndeC.00,RB,26.303,2017-12-10,NFL,DEN,,NYJ,W 23-0,13,14,Sun,2,2,25,12.50,0,100.0%,12.50
104,Mike Evans\EvanMi00,WR,24.111,2017-12-10,NFL,TAM,,DET,L 21-24,13,14,Sun,5,2,25,12.50,0,40.0%,5.00
105,Demetrius Harris\HarrDe03,TE,26.134,2017-12-10,NFL,KAN,,OAK,W 26-15,13,14,Sun,3,1,25,25.00,0,33.3%,8.33
106,Adam Humphries\HumpAd00,WR,24.169,2017-12-10,NFL,TAM,,DET,L 21-24,13,14,Sun,3,3,25,8.33,0,100.0%,8.33
107,Alvin Kamara\KamaAl00,RB,22.135,2017-12-07,NFL,NOR,@,ATL,L 17-20,13,14,Thu,3,3,25,8.33,0,100.0%,8.33
108,Terrance Williams\WillTe01,WR,28.093,2017-12-10,NFL,DAL,@,NYG,W 30-10,13,14,Sun,6,3,25,8.33,0,50.0%,4.17
109,Brandon LaFell\LaFeBr00,WR,31.036,2017-12-10,NFL,CIN,,CHI,L 7-33,13,14,Sun,6,3,24,8.00,1,50.0%,4.00
110,Doug Martin\MartDo00,RB,28.331,2017-12-10,NFL,TAM,,DET,L 21-24,13,14,Sun,3,2,24,12.00,0,66.7%,8.00
111,Seth Roberts\RobeSe00,WR,26.291,2017-12-10,NFL,OAK,@,KAN,L 15-26,13,14,Sun,3,3,24,8.00,0,100.0%,8.00
112,Shane Vereen\VereSh00,RB,28.222,2017-12-10,NFL,NYG,,DAL,L 10-30,13,14,Sun,4,3,24,8.00,0,75.0%,6.00
113,DeAndrew White\WhitDe01,WR,26.055,2017-12-10,NFL,HOU,,SFO,L 16-26,13,14,Sun,6,1,24,24.00,0,16.7%,4.00
114,Darren Fells\FellDa01,TE,31.232,2017-12-10,NFL,DET,@,TAM,W 24-21,13,14,Sun,1,1,23,23.00,0,100.0%,23.00
115,Austin Hooper\HoopAu00,TE,23.033,2017-12-07,NFL,ATL,,NOR,W 20-17,13,14,Thu,4,2,23,11.50,0,50.0%,5.75
116,Alfred Morris\MorrAl00,RB,28.363,2017-12-10,NFL,DAL,@,NYG,W 30-10,13,14,Sun,3,3,23,7.67,0,100.0%,7.67
117,Laquon Treadwell\TreaLa00,WR,22.179,2017-12-10,NFL,MIN,@,CAR,L 24-31,13,14,Sun,4,2,23,11.50,0,50.0%,5.75
118,Kareem Hunt\HuntKa00,RB,22.126,2017-12-10,NFL,KAN,,OAK,W 26-15,13,14,Sun,3,3,22,7.33,0,100.0%,7.33
119,Travis Benjamin\BenjTr00,WR,27.346,2017-12-10,NFL,LAC,,WAS,W 30-13,13,14,Sun,4,2,21,10.50,0,50.0%,5.25
120,Matt Forte\FortMa00,RB,32.000,2017-12-10,NFL,NYJ,@,DEN,L 0-23,13,14,Sun,3,2,21,10.50,0,66.7%,7.00
121,Marlon Mack\MackMa00,RB,21.278,2017-12-10,NFL,IND,@,BUF,L 7-13,13,14,Sun,3,2,21,10.50,0,66.7%,7.00
122,Sammy Watkins\WatkSa00,WR,24.179,2017-12-10,NFL,LAR,,PHI,L 35-43,13,14,Sun,7,3,21,7.00,1,42.9%,3.00
123,Rhett Ellison\ElliRh00,TE,29.068,2017-12-10,NFL,NYG,,DAL,L 10-30,13,14,Sun,5,4,20,5.00,1,80.0%,4.00
124,T.Y. Hilton\HiltT.00,WR,28.026,2017-12-10,NFL,IND,@,BUF,L 7-13,13,14,Sun,4,2,20,10.00,0,50.0%,5.00
125,J.D. McKissic\McKiJ.00,RB,24.117,2017-12-10,NFL,SEA,@,JAX,L 24-30,13,14,Sun,5,5,20,4.00,0,100.0%,4.00
126,Louis Murphy\MurpLo00,WR,30.213,2017-12-10,NFL,SFO,@,HOU,W 26-16,13,14,Sun,2,1,20,20.00,0,50.0%,10.00
127,Ricky Seals-Jones\SealRi00,TE,22.270,2017-12-10,NFL,ARI,,TEN,W 12-7,13,14,Sun,3,1,20,20.00,0,33.3%,6.67
128,Jason Witten\WittJa00,TE,35.218,2017-12-10,NFL,DAL,@,NYG,W 30-10,13,14,Sun,2,1,20,20.00,1,50.0%,10.00
129,Freddie Martino\MartFr00,WR,26.094,2017-12-10,NFL,TAM,,DET,L 21-24,13,14,Sun,1,1,19,19.00,0,100.0%,19.00
130,Rishard Matthews\MattRi00,WR,28.059,2017-12-10,NFL,TEN,@,ARI,L 7-12,13,14,Sun,5,3,19,6.33,0,60.0%,3.80
131,Leonard Fournette\FourLe00,RB,22.326,2017-12-10,NFL,JAX,,SEA,W 30-24,13,14,Sun,6,4,18,4.50,0,66.7%,3.00
132,Johnny Holton\HoltJo00,WR,26.110,2017-12-10,NFL,OAK,@,KAN,L 15-26,13,14,Sun,4,2,18,9.00,0,50.0%,4.50
133,Christian McCaffrey\McCaCh01,RB,21.186,2017-12-10,NFL,CAR,,MIN,W 31-24,13,14,Sun,4,3,18,6.00,0,75.0%,4.50
134,Elijhaa Penny\PennEl00,RB,24.115,2017-12-10,NFL,ARI,,TEN,W 12-7,13,14,Sun,1,1,18,18.00,0,100.0%,18.00
135,Kenny Stills\StilKe00,WR,25.233,2017-12-11,NFL,MIA,,NWE,W 27-20,13,14,Mon,4,2,18,9.00,0,50.0%,4.50
136,Brenton Bersin\BersBr00,WR,27.215,2017-12-10,NFL,CAR,,MIN,W 31-24,13,14,Sun,1,1,17,17.00,0,100.0%,17.00
137,Anthony Fasano\FasaAn00,TE,33.235,2017-12-11,NFL,MIA,,NWE,W 27-20,13,14,Mon,1,1,17,17.00,0,100.0%,17.00
138,Kenny Golladay\GollKe00,WR,24.037,2017-12-10,NFL,DET,@,TAM,W 24-21,13,14,Sun,4,3,17,5.67,0,75.0%,4.25
139,Josh Reynolds\ReynJo00,WR,22.297,2017-12-10,NFL,LAR,,PHI,L 35-43,13,14,Sun,2,2,17,8.50,0,100.0%,8.50
140,Stephen Anderson\AndeSt01,TE,24.314,2017-12-10,NFL,HOU,,SFO,L 16-26,13,14,Sun,6,2,16,8.00,0,33.3%,2.67
141,Seth Devalve\DevaSe00,TE,24.315,2017-12-10,NFL,CLE,,GNB,L 21-27,13,14,Sun,3,2,16,8.00,0,66.7%,5.33
142,Andre Ellington\ElliAn00,RB,28.310,2017-12-10,NFL,HOU,,SFO,L 16-26,13,14,Sun,2,1,16,16.00,0,50.0%,8.00
143,James Hanna\HannJa00,TE,28.149,2017-12-10,NFL,DAL,@,NYG,W 30-10,13,14,Sun,1,1,16,16.00,0,100.0%,16.00
144,Emmanuel Sanders\SandEm00,WR,30.268,2017-12-10,NFL,DEN,,NYJ,W 23-0,13,14,Sun,4,1,16,16.00,0,25.0%,4.00
145,Sterling Shepard\ShepSt00,WR,24.303,2017-12-10,NFL,NYG,,DAL,L 10-30,13,14,Sun,3,2,16,8.00,0,66.7%,5.33
146,Tyler Boyd\BoydTy00,WR,23.025,2017-12-10,NFL,CIN,,CHI,L 7-33,13,14,Sun,4,1,15,15.00,0,25.0%,3.75
147,Jaron Brown\BrowJa03,WR,27.336,2017-12-10,NFL,ARI,,TEN,W 12-7,13,14,Sun,5,2,15,7.50,0,40.0%,3.00
148,Orleans Darkwa\DarkOr00,RB,25.285,2017-12-10,NFL,NYG,,DAL,L 10-30,13,14,Sun,3,2,15,7.50,0,66.7%,5.00
149,Niles Paul\PaulNi00,TE,28.123,2017-12-10,NFL,WAS,@,LAC,L 13-30,13,14,Sun,1,1,15,15.00,0,100.0%,15.00
150,Kerwynn Williams\WillKe05,RB,26.184,2017-12-10,NFL,ARI,,TEN,W 12-7,13,14,Sun,1,1,15,15.00,0,100.0%,15.00
151,Benny Cunningham\CunnBe01,RB,27.156,2017-12-10,NFL,CHI,@,CIN,W 33-7,13,14,Sun,2,2,14,7.00,0,100.0%,7.00
152,Josh Hill\HillJo02,TE,27.200,2017-12-07,NFL,NOR,@,ATL,L 17-20,13,14,Thu,3,2,14,7.00,0,66.7%,4.67
153,DeMarco Murray\MurrDe00,RB,29.301,2017-12-10,NFL,TEN,@,ARI,L 7-12,13,14,Sun,3,2,13,6.50,0,66.7%,4.33
154,Darius Powe\PoweDa02,WR,23.270,2017-12-10,NFL,NYG,,DAL,L 10-30,13,14,Sun,4,2,13,6.50,0,50.0%,3.25
155,Clive Walford\WalfCl00,TE,26.050,2017-12-10,NFL,OAK,@,KAN,L 15-26,13,14,Sun,4,2,13,6.50,0,50.0%,3.25
156,Jarius Wright\WrigJa02,WR,28.015,2017-12-10,NFL,MIN,@,CAR,L 24-31,13,14,Sun,2,2,13,6.50,0,100.0%,6.50
157,Devontae Booker\BookDe00,RB,25.197,2017-12-10,NFL,DEN,,NYJ,W 23-0,13,14,Sun,2,2,12,6.00,0,100.0%,6.00
158,Jamaal Charles\CharJa00,RB,30.348,2017-12-10,NFL,DEN,,NYJ,W 23-0,13,14,Sun,3,3,12,4.00,0,100.0%,4.00
159,Randall Telfer\TelfRa00,TE,25.208,2017-12-10,NFL,CLE,,GNB,L 21-27,13,14,Sun,2,1,12,12.00,0,50.0%,6.00
160,Luke Willson\WillLu00,TE,27.329,2017-12-10,NFL,SEA,@,JAX,L 24-30,13,14,Sun,1,1,12,12.00,0,100.0%,12.00
161,LeGarrette Blount\BlouLe00,RB,31.005,2017-12-10,NFL,PHI,@,LAR,W 43-35,13,14,Sun,2,2,11,5.50,0,100.0%,5.50
162,Cameron Brate\BratCa00,TE,26.160,2017-12-10,NFL,TAM,,DET,L 21-24,13,14,Sun,1,1,11,11.00,0,100.0%,11.00
163,Charles Clay\ClayCh00,TE,28.300,2017-12-10,NFL,BUF,,IND,W 13-7,13,14,Sun,5,2,11,5.50,0,40.0%,2.20
164,Lance Kendricks\KendLa00,TE,29.314,2017-12-10,NFL,GNB,@,CLE,W 27-21,13,14,Sun,5,2,11,5.50,0,40.0%,2.20
165,Charles Sims\SimsCh00,RB,27.082,2017-12-10,NFL,TAM,,DET,L 21-24,13,14,Sun,3,2,11,5.50,0,66.7%,3.67
166,Trent Taylor\TaylTr02,WR,23.224,2017-12-10,NFL,SFO,@,HOU,W 26-16,13,14,Sun,3,2,11,5.50,0,66.7%,3.67
167,Julius Thomas\ThomJu00,TE,29.167,2017-12-11,NFL,MIA,,NWE,W 27-20,13,14,Mon,4,2,11,5.50,0,50.0%,2.75
168,James White\WhitJa02,RB,25.311,2017-12-11,NFL,NWE,@,MIA,L 20-27,13,14,Mon,4,3,11,3.67,1,75.0%,2.75
169,Dwayne Allen\AlleDw00,TE,27.290,2017-12-11,NFL,NWE,@,MIA,L 20-27,13,14,Mon,5,2,10,5.00,0,40.0%,2.00
170,Isaiah Crowell\CrowIs00,RB,24.336,2017-12-10,NFL,CLE,,GNB,L 21-27,13,14,Sun,3,3,10,3.33,0,100.0%,3.33
171,Taylor Gabriel\GabrTa00,WR,26.293,2017-12-07,NFL,ATL,,NOR,W 20-17,13,14,Thu,1,1,10,10.00,0,100.0%,10.00
172,Ted Ginn\GinnTe00,WR,32.239,2017-12-07,NFL,NOR,@,ATL,L 17-20,13,14,Thu,2,2,10,5.00,0,100.0%,5.00
173,Frank Gore\GoreFr00,RB,34.210,2017-12-10,NFL,IND,@,BUF,L 7-13,13,14,Sun,1,1,10,10.00,0,100.0%,10.00
