Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
174,Phillip Dorsett\DorsPh00,WR,25.324,2018-11-25,NFL,NWE,@,NYJ,W 27-13,11,12,Sun,2,2,10,5.00,0,100.0%,5.00
175,Frank Gore\GoreFr00,RB,35.195,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,2,1,10,10.00,0,50.0%,5.00
176,Jamize Olawale\OlawJa00,FB,29.219,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,1,1,10,10.00,0,100.0%,10.00
177,DeVante Parker\ParkDe01,WR,25.309,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,3,3,10,3.33,0,100.0%,3.33
178,Alvin Kamara\KamaAl00,RB,23.120,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,1,1,9,9.00,0,100.0%,9.00
179,Adrian Peterson\PeteAd01,RB,33.246,2018-11-22,NFL,WAS,@,DAL,L 23-31,11,12,Thu,2,2,9,4.50,0,100.0%,4.50
180,DeAndre Washington\WashDe00,RB,25.276,2018-11-25,NFL,OAK,@,BAL,L 17-34,11,12,Sun,1,1,9,9.00,0,100.0%,9.00
181,Jordan Akins\AkinJo00,TE,26.221,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,1,1,8,8.00,0,100.0%,8.00
182,Antony Auclair\AuclAn00,TE,25.181,2018-11-25,NFL,TAM,,SFO,W 27-9,11,12,Sun,1,1,8,8.00,0,100.0%,8.00
183,Chris Carson\CarsCh00,RB,24.070,2018-11-25,NFL,SEA,@,CAR,W 30-27,11,12,Sun,2,2,8,4.00,0,100.0%,4.00
184,Chase Daniel\DaniCh00,QB,32.046,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,1,1,8,8.00,0,100.0%,8.00
185,Keon Hatcher\HatcKe00,WR,24.075,2018-11-25,NFL,OAK,@,BAL,L 17-34,11,12,Sun,2,1,8,8.00,0,50.0%,4.00
186,Jeff Wilson\WilsJe01,RB,23.009,2018-11-25,NFL,SFO,@,TAM,L 9-27,11,12,Sun,1,1,8,8.00,0,100.0%,8.00
187,Josh Bellamy\BellJo02,WR,29.188,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,1,1,7,7.00,0,100.0%,7.00
188,Cody Core\CoreCo00,WR,24.222,2018-11-25,NFL,CIN,,CLE,L 20-35,11,12,Sun,2,1,7,7.00,0,50.0%,3.50
189,Allen Hurns\HurnAl01,WR,27.010,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,1,1,7,7.00,0,100.0%,7.00
190,LeSean McCoy\McCoLe01,RB,30.136,2018-11-25,NFL,BUF,,JAX,W 24-21,11,12,Sun,1,1,7,7.00,0,100.0%,7.00
191,Elijah McGuire\McGuEl00,RB,24.177,2018-11-25,NFL,NYJ,,NWE,L 13-27,11,12,Sun,3,1,7,7.00,0,33.3%,2.33
192,Elijhaa Penny\PennEl00,RB,25.100,2018-11-25,NFL,NYG,@,PHI,L 22-25,11,12,Sun,1,1,7,7.00,0,100.0%,7.00
193,Ito Smith\SmitIt00,RB,23.072,2018-11-22,NFL,ATL,@,NOR,L 17-31,11,12,Thu,2,2,7,3.50,0,100.0%,3.50
194,Devontae Booker\BookDe00,RB,26.182,2018-11-25,NFL,DEN,,PIT,W 24-17,11,12,Sun,2,1,6,6.00,0,50.0%,3.00
195,Darren Fells\FellDa01,TE,32.217,2018-11-25,NFL,CLE,@,CIN,W 35-20,11,12,Sun,1,1,6,6.00,1,100.0%,6.00
196,Justin Hardy\HardJu00,WR,26.339,2018-11-22,NFL,ATL,@,NOR,L 17-31,11,12,Thu,2,1,6,6.00,0,50.0%,3.00
197,Breshad Perriman\PerrBr02,WR,25.076,2018-11-25,NFL,CLE,@,CIN,W 35-20,11,12,Sun,1,1,6,6.00,0,100.0%,6.00
198,Trent Sherfield\SherTr00,WR,22.272,2018-11-25,NFL,ARI,@,LAC,L 10-45,11,12,Sun,1,1,6,6.00,0,100.0%,6.00
199,Kenny Stills\StilKe00,WR,26.217,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,4,1,6,6.00,0,25.0%,1.50
200,Jordan Thomas\ThomJo05,TE,22.116,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,2,1,6,6.00,0,50.0%,3.00
201,Laquon Treadwell\TreaLa00,WR,23.164,2018-11-25,NFL,MIN,,GNB,W 24-17,11,12,Sun,3,1,6,6.00,0,33.3%,2.00
202,Cole Beasley\BeasCo00,WR,29.210,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,3,1,5,5.00,0,33.3%,1.67
203,Blake Bell\BellBl00,TE,27.110,2018-11-25,NFL,JAX,@,BUF,L 21-24,11,12,Sun,1,1,5,5.00,0,100.0%,5.00
204,Mike Gesicki\GesiMi00,TE,23.053,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,1,1,5,5.00,0,100.0%,5.00
205,Melvin Gordon\GordMe00,RB,25.226,2018-11-25,NFL,LAC,,ARI,W 45-10,11,12,Sun,2,2,5,2.50,0,100.0%,2.50
206,Keith Kirkwood\KirkKe00,WR,24.331,2018-11-22,NFL,NOR,,ATL,W 31-17,11,12,Thu,3,1,5,5.00,1,33.3%,1.67
207,T.J. Logan\LogaT.00,RB,24.083,2018-11-25,NFL,ARI,@,LAC,L 10-45,11,12,Sun,1,1,5,5.00,0,100.0%,5.00
208,Lamar Miller\MillLa01,RB,27.215,2018-11-26,NFL,HOU,,TEN,W 34-17,11,12,Mon,1,1,5,5.00,0,100.0%,5.00
209,Ricky Seals-Jones\SealRi00,TE,23.255,2018-11-25,NFL,ARI,@,LAC,L 10-45,11,12,Sun,2,1,5,5.00,0,50.0%,2.50
210,James White\WhitJa02,RB,26.295,2018-11-25,NFL,NWE,@,NYJ,W 27-13,11,12,Sun,5,1,5,5.00,0,20.0%,1.00
211,Andy Jones\JoneAn01,WR,24.147,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,3,1,4,4.00,0,33.3%,1.33
212,Marcedes Lewis\LewiMa00,TE,34.190,2018-11-25,NFL,GNB,@,MIN,L 17-24,11,12,Sun,1,1,4,4.00,0,100.0%,4.00
213,Andrew Luck\LuckAn00,QB,29.074,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,1,1,4,4.00,0,100.0%,4.00
214,Luke Willson\WillLu00,TE,28.311,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,1,1,4,4.00,0,100.0%,4.00
215,Zach Zenner\ZennZa00,RB,27.070,2018-11-22,NFL,DET,,CHI,L 16-23,11,12,Thu,1,1,4,4.00,0,100.0%,4.00
216,Ryan Grant\GranRy01,WR,27.341,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,1,1,3,3.00,0,100.0%,3.00
217,Marquez Valdes-Scantling\ValdMa00,WR,24.046,2018-11-25,NFL,GNB,@,MIN,L 17-24,11,12,Sun,2,1,3,3.00,0,50.0%,1.50
218,Jermaine Gresham\GresJe00,TE,30.162,2018-11-25,NFL,ARI,@,LAC,L 10-45,11,12,Sun,1,1,2,2.00,0,100.0%,2.00
219,Jordan Howard\HowaJo00,RB,24.020,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,2,1,2,2.00,0,50.0%,1.00
220,Logan Paulsen\PaulLo00,TE,31.269,2018-11-22,NFL,ATL,@,NOR,L 17-31,11,12,Thu,1,1,2,2.00,0,100.0%,2.00
221,Alejandro Villanueva\VillAl00,LT,30.064,2018-11-25,NFL,PIT,@,DEN,L 17-24,11,12,Sun,1,1,2,2.00,1,100.0%,2.00
222,Chris Moore\MoorCh00,WR,25.162,2018-11-25,NFL,BAL,,OAK,W 34-17,11,12,Sun,1,1,1,1.00,0,100.0%,1.00
223,Cordarrelle Patterson\PattCo00,WR,27.253,2018-11-25,NFL,NWE,@,NYJ,W 27-13,11,12,Sun,2,1,-1,-1.00,0,50.0%,-0.50
224,Dalton Schultz\SchuDa00,TE,22.134,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,1,1,-1,-1.00,0,100.0%,-1.00
225,Wayne Gallman\GallWa00,RB,24.055,2018-11-25,NFL,NYG,@,PHI,L 22-25,11,12,Sun,2,2,-2,-1.00,0,100.0%,-1.00
226,Trenton Cannon\CannTr00,RB,24.125,2018-11-25,NFL,NYJ,,NWE,L 13-27,11,12,Sun,1,1,-3,-3.00,0,100.0%,-3.00
227,Kalen Ballage\BallKa00,RB,22.338,2018-11-25,NFL,MIA,@,IND,L 24-27,11,12,Sun,2,2,-5,-2.50,0,100.0%,-2.50
