Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
52,Saquon Barkley\BarkSa00,RB,21.233,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,8,6,56,9.33,0,75.0%,7.00
53,Marvin Jones\JoneMa02,WR,28.202,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,6,3,56,18.67,0,50.0%,9.33
54,Jordan Matthews\MattJo00,WR,26.076,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,3,1,56,56.00,1,33.3%,18.67
55,Ty Montgomery\MontTy01,RB,25.251,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,3,2,56,28.00,0,66.7%,18.67
56,Zach Pascal\PascZa00,WR,23.286,2018-09-30,NFL,IND,,HOU,L 34-37,4,4,Sun,10,6,56,9.33,1,60.0%,5.60
57,Willie Snead\SneaWi00,WR,25.348,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,7,6,56,9.33,0,85.7%,8.00
58,Phillip Dorsett\DorsPh00,WR,25.268,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,7,4,55,13.75,1,57.1%,7.86
59,Melvin Gordon\GordMe00,RB,25.170,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,10,7,55,7.86,1,70.0%,5.50
60,Antonio Callaway\CallAn00,WR,21.264,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,9,3,54,18.00,0,33.3%,6.00
61,Tyreek Hill\HillTy00,WR,24.214,2018-10-01,NFL,KAN,@,DEN,W 27-23,4,4,Mon,13,9,54,6.00,0,69.2%,4.15
62,Kareem Hunt\HuntKa00,RB,23.056,2018-10-01,NFL,KAN,@,DEN,W 27-23,4,4,Mon,4,3,54,18.00,0,75.0%,13.50
63,Cordarrelle Patterson\PattCo00,WR,27.197,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,5,3,54,18.00,1,60.0%,10.80
64,Calvin Ridley\RidlCa00,WR,23.284,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,6,4,54,13.50,2,66.7%,9.00
65,Cole Beasley\BeasCo00,WR,29.157,2018-09-30,NFL,DAL,,DET,W 26-24,4,4,Sun,5,4,53,13.25,0,80.0%,10.60
66,Tyler Lockett\LockTy00,WR,26.002,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,6,5,53,10.60,0,83.3%,8.83
67,Pierre Garcon\GarcPi00,WR,32.053,2018-09-30,NFL,SFO,@,LAC,L 27-29,4,4,Sun,7,4,52,13.00,0,57.1%,7.43
68,David Njoku\NjokDa00,TE,22.082,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,7,5,52,10.40,0,71.4%,7.43
69,John Ross\RossJo00,WR,23.307,2018-09-30,NFL,CIN,@,ATL,W 37-36,4,4,Sun,2,2,52,26.00,1,100.0%,26.00
70,Ricky Seals-Jones\SealRi00,TE,23.199,2018-09-30,NFL,ARI,,SEA,L 17-20,4,4,Sun,4,2,52,26.00,0,50.0%,13.00
71,Martavis Bryant\BryaMa00,WR,26.284,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,7,3,51,17.00,0,42.9%,7.29
72,Courtland Sutton\SuttCo00,WR,22.356,2018-10-01,NFL,DEN,,KAN,L 23-27,4,4,Mon,6,3,51,17.00,0,50.0%,8.50
73,Maxx Williams\WillMa04,TE,24.171,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,5,5,51,10.20,0,100.0%,10.20
74,Darren Fells\FellDa01,TE,32.161,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,2,1,49,49.00,1,50.0%,24.50
75,Will Fuller\FullWi01,WR,24.167,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,5,4,49,12.25,1,80.0%,9.80
76,Jordy Nelson\NelsJo00,WR,33.122,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,8,5,48,9.60,1,62.5%,6.00
77,Tyrell Williams\WillTy00,WR,26.230,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,5,3,48,16.00,0,60.0%,9.60
78,T.J. Yeldon\YeldT.00,RB,24.363,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,3,3,48,16.00,1,100.0%,16.00
79,Alvin Kamara\KamaAl00,RB,23.067,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,9,5,47,9.40,0,55.6%,5.22
80,Michael Thomas\ThomMi05,WR,25.211,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,4,4,47,11.75,0,100.0%,11.75
81,Laquon Treadwell\TreaLa00,WR,23.105,2018-09-27,NFL,MIN,@,LAR,L 31-38,4,4,Thu,7,4,47,11.75,0,57.1%,6.71
82,Michael Gallup\GallMi00,WR,22.179,2018-09-30,NFL,DAL,,DET,W 26-24,4,4,Sun,5,2,45,22.50,0,40.0%,9.00
83,Duke Johnson\JohnDu00,RB,25.007,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,6,4,45,11.25,0,66.7%,7.50
84,Emmanuel Sanders\SandEm00,WR,31.198,2018-10-01,NFL,DEN,,KAN,L 23-27,4,4,Mon,7,5,45,9.00,0,71.4%,6.43
85,Rob Gronkowski\GronRo00,TE,29.139,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,7,4,44,11.00,0,57.1%,6.29
86,Doug Baldwin\BaldDo00,WR,30.009,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,7,5,41,8.20,0,71.4%,5.86
87,David Johnson\JohnDa08,RB,26.288,2018-09-30,NFL,ARI,,SEA,L 17-20,4,4,Sun,4,3,41,13.67,0,75.0%,10.25
88,Charles Clay\ClayCh00,TE,29.229,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,6,4,40,10.00,0,66.7%,6.67
89,Eric Ebron\EbroEr00,TE,25.173,2018-09-30,NFL,IND,,HOU,L 34-37,4,4,Sun,10,5,40,8.00,1,50.0%,4.00
90,Kenny Stills\StilKe00,WR,26.161,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,6,3,40,13.33,0,50.0%,6.67
91,David Moore\MoorDa03,WR,23.258,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,2,2,39,19.50,0,100.0%,19.50
92,Geoff Swaim\SwaiGe00,TE,25.014,2018-09-30,NFL,DAL,,DET,W 26-24,4,4,Sun,5,3,39,13.00,1,60.0%,7.80
93,Tyler Eifert\EifeTy00,TE,28.022,2018-09-30,NFL,CIN,@,ATL,W 37-36,4,4,Sun,4,4,38,9.50,1,100.0%,9.50
94,Zay Jones\JoneZa00,WR,23.184,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,7,4,38,9.50,0,57.1%,5.43
95,Jalen Richard\RichJa01,RB,24.350,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,5,3,38,12.67,0,60.0%,7.60
96,Marquez Valdes-Scantling\ValdMa00,WR,23.355,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,3,1,38,38.00,0,33.3%,12.67
97,Nick Boyle\BoylNi00,TE,25.225,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,5,3,36,12.00,0,60.0%,7.20
98,Adam Humphries\HumpAd00,WR,25.098,2018-09-30,NFL,TAM,@,CHI,L 10-48,4,4,Sun,7,6,36,6.00,0,85.7%,5.14
99,Kelvin Benjamin\BenjKe00,WR,27.237,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,6,1,34,34.00,0,16.7%,5.67
100,Kendrick Bourne\BourKe00,WR,23.057,2018-09-30,NFL,SFO,@,LAC,L 27-29,4,4,Sun,4,3,34,11.33,1,75.0%,8.50
101,Jarvis Landry\LandJa00,WR,25.306,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,10,4,34,8.50,1,40.0%,3.40
102,Aldrick Robinson\RobiAl00,WR,30.003,2018-09-27,NFL,MIN,@,LAR,L 31-38,4,4,Thu,2,2,33,16.50,2,100.0%,16.50
103,Matt Breida\BreiMa00,RB,23.214,2018-09-30,NFL,SFO,@,LAC,L 27-29,4,4,Sun,3,3,32,10.67,0,100.0%,10.67
104,Josh Gordon\GordJo02,WR,27.170,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,2,2,32,16.00,0,100.0%,16.00
105,Andy Janovich\JanoAn00,FB,25.131,2018-10-01,NFL,DEN,,KAN,L 23-27,4,4,Mon,1,1,32,32.00,0,100.0%,32.00
106,Cameron Meredith\MereCa00,WR,26.009,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,4,3,32,10.67,0,75.0%,8.00
107,Ryan Switzer\SwitRy00,WR,23.330,2018-09-30,NFL,PIT,,BAL,L 14-26,4,4,Sun,7,7,32,4.57,0,100.0%,4.57
108,Austin Ekeler\EkelAu00,RB,23.136,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,3,2,31,15.50,1,66.7%,10.33
109,Demarcus Robinson\RobiDe01,WR,24.010,2018-10-01,NFL,KAN,@,DEN,W 27-23,4,4,Mon,3,2,31,15.50,0,66.7%,10.33
110,Allen Hurns\HurnAl01,WR,26.322,2018-09-30,NFL,DAL,,DET,W 26-24,4,4,Sun,5,3,30,10.00,0,60.0%,6.00
111,Cameron Brate\BratCa00,TE,27.089,2018-09-30,NFL,TAM,@,CHI,L 10-48,4,4,Sun,4,3,29,9.67,1,75.0%,7.25
112,Michael Crabtree\CrabMi00,WR,31.016,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,8,3,29,9.67,0,37.5%,3.63
113,Rhett Ellison\ElliRh00,TE,29.362,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,5,3,29,9.67,0,60.0%,5.80
114,Larry Fitzgerald\FitzLa00,WR,35.030,2018-09-30,NFL,ARI,,SEA,L 17-20,4,4,Sun,7,3,28,9.33,0,42.9%,4.00
115,Christian Kirk\KirkCh01,WR,21.316,2018-09-30,NFL,ARI,,SEA,L 17-20,4,4,Sun,5,4,28,7.00,0,80.0%,5.60
116,James O'Shaughnessy\O'ShJa00,TE,26.259,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,3,2,28,14.00,0,66.7%,9.33
117,Mark Walton\WaltMa00,HB,21.185,2018-09-30,NFL,CIN,@,ATL,W 37-36,4,4,Sun,4,2,28,14.00,0,50.0%,7.00
118,Giovani Bernard\BernGi00,HB,26.312,2018-09-30,NFL,CIN,@,ATL,W 37-36,4,4,Sun,4,4,27,6.75,0,100.0%,6.75
119,Antonio Gates\GateAn00,TE,38.104,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,4,2,27,13.50,1,50.0%,6.75
120,Marshawn Lynch\LyncMa00,RB,32.161,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,5,3,27,9.00,0,60.0%,5.40
121,Tajae Sharpe\SharTa00,WR,23.281,2018-09-30,NFL,TEN,,PHI,W 26-23,4,4,Sun,3,2,27,13.50,1,66.7%,9.00
122,Tevin Coleman\ColeTe01,RB,25.167,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,3,3,26,8.67,0,100.0%,8.67
123,Bilal Powell\PoweBi00,RB,29.338,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,7,4,26,6.50,0,57.1%,3.71
124,James Conner\ConnJa00,RB,23.148,2018-09-30,NFL,PIT,,BAL,L 14-26,4,4,Sun,7,3,25,8.33,0,42.9%,3.57
125,Chris Hogan\HogaCh00,WR,29.341,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,1,1,25,25.00,0,100.0%,25.00
126,Jordan Akins\AkinJo00,TE,26.164,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,3,2,24,12.00,0,66.7%,8.00
127,Marquise Goodwin\GoodMa00,WR,27.315,2018-09-30,NFL,SFO,@,LAC,L 27-29,4,4,Sun,4,2,24,12.00,0,50.0%,6.00
128,Marcus Johnson\JohnMa07,WR,24.056,2018-09-30,NFL,IND,,HOU,L 34-37,4,4,Sun,3,2,24,12.00,0,66.7%,8.00
129,Austin Seferian-Jenkins\SefeAu00,TE,26.001,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,4,2,24,12.00,0,50.0%,6.00
130,Demaryius Thomas\ThomDe03,WR,30.280,2018-10-01,NFL,DEN,,KAN,L 23-27,4,4,Mon,7,4,24,6.00,0,57.1%,3.43
131,Mike Davis\DaviMi01,RB,25.223,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,4,4,23,5.75,0,100.0%,5.75
132,Jesse James\JameJe00,TE,24.118,2018-09-30,NFL,PIT,,BAL,L 14-26,4,4,Sun,1,1,23,23.00,0,100.0%,23.00
133,Jermaine Kearse\KearJe01,WR,28.236,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,5,2,23,11.50,0,40.0%,4.60
134,Allen Robinson\RobiAl02,WR,25.037,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,4,2,23,11.50,1,50.0%,5.75
135,Lee Smith\SmitLe00,TE,30.313,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,4,3,23,7.67,0,75.0%,5.75
136,Ben Watson\WatsBe00,TE,37.286,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,3,1,23,23.00,0,33.3%,7.67
137,Nelson Agholor\AghoNe00,WR,25.129,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,12,5,22,4.40,0,41.7%,1.83
138,Chris Godwin\GodwCh00,WR,22.215,2018-09-30,NFL,TAM,@,CHI,L 10-48,4,4,Sun,2,2,22,11.00,0,100.0%,11.00
139,Chad Williams\WillCh05,WR,23.346,2018-09-30,NFL,ARI,,SEA,L 17-20,4,4,Sun,3,1,22,22.00,1,33.3%,7.33
140,Danny Amendola\AmenDa00,WR,32.332,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,3,2,21,10.50,0,66.7%,7.00
141,Jimmy Graham\GrahJi00,TE,31.310,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,6,3,21,7.00,1,50.0%,3.50
142,Josh Bellamy\BellJo02,WR,29.135,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,1,1,20,20.00,1,100.0%,20.00
143,Theo Riddick\RiddTh00,RB,27.149,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,5,4,20,5.00,0,80.0%,4.00
144,Austin Hooper\HoopAu00,TE,23.330,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,2,1,19,19.00,0,50.0%,9.50
145,Chris Moore\MoorCh00,WR,25.106,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,1,1,19,19.00,0,100.0%,19.00
146,Albert Wilson\WilsAl02,WR,26.080,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,6,4,19,4.75,0,66.7%,3.17
147,Robby Anderson\AndeRo04,WR,25.144,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,6,2,18,9.00,0,33.3%,3.00
148,Chris Herndon\HernCh00,TE,22.219,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,1,1,18,18.00,0,100.0%,18.00
149,Mo Alie-Cox\AlieMo00,TE,25.011,2018-09-30,NFL,IND,,HOU,L 34-37,4,4,Sun,2,1,17,17.00,0,50.0%,8.50
150,Javorius Allen\AlleJa01,RB,27.034,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,2,2,17,8.50,0,100.0%,8.50
151,Wayne Gallman\GallWa00,RB,23.364,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,3,3,17,5.67,0,100.0%,5.67
152,Jakeem Grant\GranJa00,WR,26.000,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,2,2,17,8.50,0,100.0%,8.50
153,Aaron Jones\JoneAa00,RB,23.302,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,1,1,17,17.00,0,100.0%,17.00
154,Matt LaCosse\LaCoMa00,TE,26.010,2018-10-01,NFL,DEN,,KAN,L 23-27,4,4,Mon,1,1,17,17.00,0,100.0%,17.00
155,Logan Paulsen\PaulLo00,TE,31.216,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,1,1,17,17.00,1,100.0%,17.00
156,Frank Gore\GoreFr00,RB,35.139,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,3,2,16,8.00,1,66.7%,5.33
157,Latavius Murray\MurrLa00,RB,28.252,2018-09-27,NFL,MIN,@,LAR,L 31-38,4,4,Thu,2,2,16,8.00,0,100.0%,8.00
158,Keelan Cole\ColeKe00,WR,25.163,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,3,2,15,7.50,0,66.7%,5.00
159,Kyle Juszczyk\JuszKy00,FB,27.160,2018-09-30,NFL,SFO,@,LAC,L 27-29,4,4,Sun,3,2,15,7.50,0,66.7%,5.00
160,Wendell Smallwood\SmalWe00,RB,24.244,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,5,3,15,5.00,0,60.0%,3.00
161,De'Anthony Thomas\ThomDe05,WR,25.269,2018-10-01,NFL,KAN,@,DEN,W 27-23,4,4,Mon,2,1,15,15.00,0,50.0%,7.50
162,Mike Williams\WillMi07,WR,23.361,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,3,1,15,15.00,0,33.3%,5.00
163,Kamar Aiken\AikeKa00,WR,29.123,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,1,1,14,14.00,0,100.0%,14.00
164,Tim White\WhitTi00,WR,24.077,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,1,1,14,14.00,0,100.0%,14.00
165,Chris Conley\ConlCh00,WR,25.341,2018-10-01,NFL,KAN,@,DEN,W 27-23,4,4,Mon,6,4,13,3.25,0,66.7%,2.17
166,Jason Croom\CrooJa00,TE,24.214,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,1,1,13,13.00,0,100.0%,13.00
167,Kenyan Drake\DrakKe00,RB,24.247,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,2,1,13,13.00,0,50.0%,6.50
168,Gerald Everett\EverGe00,TE,24.094,2018-09-27,NFL,LAR,,MIN,W 38-31,4,4,Thu,1,1,13,13.00,0,100.0%,13.00
169,Dallas Goedert\GoedDa00,TE,23.270,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,2,2,13,6.50,0,100.0%,6.50
170,Jordan Leggett\LeggJo00,TE,23.242,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,4,3,13,4.33,1,75.0%,3.25
171,LeSean McCoy\McCoLe01,RB,30.080,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,6,3,13,4.33,0,50.0%,2.17
172,Ito Smith\SmitIt00,RB,23.019,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,3,3,13,4.33,0,100.0%,4.33
173,Mark Andrews\AndrMa00,TE,22.024,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,2,2,12,6.00,0,100.0%,6.00
