Rk,Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt
117,Darren Sproles\SproDa00,RB,33.185,2016-12-22,NFL,PHI,,NYG,W 24-19,15,16,Thu,2,2,23,11.50,0,100.0%,11.50
118,Will Tye\TyexWi00,TE,25.048,2016-12-22,NFL,NYG,@,PHI,L 19-24,15,16,Thu,8,5,23,4.60,0,62.5%,2.88
119,Delanie Walker\WalkHu00,TE,32.134,2016-12-24,NFL,TEN,@,JAX,L 17-38,15,16,Sat,8,3,23,7.67,1,37.5%,2.88
120,Brittan Golden\GoldBr00,WR,28.157,2016-12-24,NFL,ARI,@,SEA,W 34-31,15,16,Sat,2,1,22,22.00,0,50.0%,11.00
121,Derrick Henry\HenrDe00,RB,22.355,2016-12-24,NFL,TEN,@,JAX,L 17-38,15,16,Sat,2,2,22,11.00,0,100.0%,11.00
122,Chris Hogan\HogaCh00,WR,28.061,2016-12-24,NFL,NWE,,NYJ,W 41-3,15,16,Sat,5,1,22,22.00,0,20.0%,4.40
123,Brice Butler\ButlBr00,WR,26.332,2016-12-26,NFL,DAL,,DET,W 42-21,15,16,Mon,1,1,21,21.00,1,100.0%,21.00
124,Seth Devalve\DevaSe00,TE,23.330,2016-12-24,NFL,CLE,,SDG,W 20-17,15,16,Sat,1,1,21,21.00,0,100.0%,21.00
125,Andrew Hawkins\HawkAn00,WR,30.289,2016-12-24,NFL,CLE,,SDG,W 20-17,15,16,Sat,2,1,21,21.00,0,50.0%,10.50
126,Duke Johnson\JohnDu00,RB,23.092,2016-12-24,NFL,CLE,,SDG,W 20-17,15,16,Sat,2,2,21,10.50,0,100.0%,10.50
127,Brandon Myers\MyerBr00,TE,31.111,2016-12-24,NFL,TAM,@,NOR,L 24-31,15,16,Sat,6,2,21,10.50,0,33.3%,3.50
128,Willie Snead\SneaWi00,WR,24.068,2016-12-24,NFL,NOR,,TAM,W 31-24,15,16,Sat,5,2,21,10.50,0,40.0%,4.20
129,Mike Wallace\WallMi00,WR,30.146,2016-12-25,NFL,BAL,@,PIT,L 27-31,15,16,Sun,7,4,21,5.25,0,57.1%,3.00
130,Kendall Wright\WrigKe01,WR,27.042,2016-12-24,NFL,TEN,@,JAX,L 17-38,15,16,Sat,4,2,21,10.50,0,50.0%,5.25
131,Blake Bortles\BortBl00,QB,24.240,2016-12-24,NFL,JAX,,TEN,W 38-17,15,16,Sat,1,1,20,20.00,1,100.0%,20.00
132,MarQueis Gray\GrayMa00,TE,27.047,2016-12-24,NFL,MIA,@,BUF,W 34-31,15,16,Sat,1,1,20,20.00,0,100.0%,20.00
133,Xavier Grimble\GrimXa00,TE,24.094,2016-12-25,NFL,PIT,,BAL,W 31-27,15,16,Sun,2,1,20,20.00,1,50.0%,10.00
134,Todd Gurley\GurlTo01,HB,22.143,2016-12-24,NFL,LAR,,SFO,L 21-22,15,16,Sat,3,3,20,6.67,0,100.0%,6.67
135,Richard Rodgers\RodgRi00,TE,24.337,2016-12-24,NFL,GNB,,MIN,W 38-25,15,16,Sat,2,2,20,10.00,1,100.0%,10.00
136,Devin Smith\SmitDe04,WR,24.296,2016-12-24,NFL,NYJ,@,NWE,L 3-41,15,16,Sat,3,1,20,20.00,0,33.3%,6.67
137,Demaryius Thomas\ThomDe03,WR,29.000,2016-12-25,NFL,DEN,@,KAN,L 10-33,15,16,Sun,8,3,20,6.67,0,37.5%,2.50
138,Clive Walford\WalfCl00,TE,25.064,2016-12-24,NFL,OAK,,IND,W 33-25,15,16,Sat,2,2,20,10.00,1,100.0%,10.00
139,Spencer Ware\WareSp00,RB,25.032,2016-12-25,NFL,KAN,,DEN,W 33-10,15,16,Sun,3,2,20,10.00,0,66.7%,6.67
140,Martellus Bennett\BennMa00,TE,29.289,2016-12-24,NFL,NWE,,NYJ,W 41-3,15,16,Sat,2,2,19,9.50,1,100.0%,9.50
141,Ben Braunecker\BrauBe00,TE,22.321,2016-12-24,NFL,CHI,,WAS,L 21-41,15,16,Sat,3,2,19,9.50,0,66.7%,6.33
142,Daniel Brown\BrowDa04,TE,24.212,2016-12-24,NFL,CHI,,WAS,L 21-41,15,16,Sat,4,2,19,9.50,0,50.0%,4.75
143,Alex Collins\CollAl00,RB,22.120,2016-12-24,NFL,SEA,,ARI,L 31-34,15,16,Sat,4,4,19,4.75,0,100.0%,4.75
144,Matt Lengel\LengMa00,TE,25.363,2016-12-24,NFL,NWE,,NYJ,W 41-3,15,16,Sat,1,1,18,18.00,1,100.0%,18.00
145,DeMarco Murray\MurrDe00,RB,28.316,2016-12-24,NFL,TEN,@,JAX,L 17-38,15,16,Sat,4,2,18,9.00,0,50.0%,4.50
146,DeAndre Washington\WashDe00,RB,23.306,2016-12-24,NFL,OAK,,IND,W 33-25,15,16,Sat,1,1,18,18.00,0,100.0%,18.00
147,Alfred Blue\BlueAl00,RB,25.241,2016-12-24,NFL,HOU,,CIN,W 12-10,15,16,Sat,4,4,17,4.25,0,100.0%,4.25
148,LeSean McCoy\McCoLe01,RB,28.165,2016-12-24,NFL,BUF,,MIA,L 31-34,15,16,Sat,6,5,17,3.40,0,83.3%,2.83
149,Ty Montgomery\MontTy01,RB,23.337,2016-12-24,NFL,GNB,,MIN,W 38-25,15,16,Sat,5,4,17,4.25,0,80.0%,3.40
150,Jordan Norwood\NorwJo00,WR,30.087,2016-12-25,NFL,DEN,@,KAN,L 10-33,15,16,Sun,1,1,17,17.00,0,100.0%,17.00
151,Austin Seferian-Jenkins\SefeAu00,TE,24.086,2016-12-24,NFL,NYJ,@,NWE,L 3-41,15,16,Sat,2,1,17,17.00,0,50.0%,8.50
152,Chris Thompson\ThomCh03,RB,26.065,2016-12-24,NFL,WAS,@,CHI,W 41-21,15,16,Sat,1,1,17,17.00,1,100.0%,17.00
153,Travaris Cadet\CadeTr00,RB,27.327,2016-12-24,NFL,NOR,,TAM,W 31-24,15,16,Sat,2,2,16,8.00,1,100.0%,8.00
154,Marquise Goodwin\GoodMa00,WR,26.035,2016-12-24,NFL,BUF,,MIA,L 31-34,15,16,Sat,5,1,16,16.00,0,20.0%,3.20
155,Charles Johnson\JohnCh08,WR,27.301,2016-12-24,NFL,MIN,@,GNB,L 25-38,15,16,Sat,4,1,16,16.00,0,25.0%,4.00
156,Marvin Jones\JoneMa02,WR,26.289,2016-12-26,NFL,DET,@,DAL,L 21-42,15,16,Mon,7,1,16,16.00,0,14.3%,2.29
157,Ryan Mathews\MathRy00,RB,29.073,2016-12-22,NFL,PHI,,NYG,W 24-19,15,16,Thu,1,1,16,16.00,0,100.0%,16.00
158,Derek Watt\WattDe00,FB,24.047,2016-12-24,NFL,SDG,@,CLE,L 17-20,15,16,Sat,1,1,16,16.00,0,100.0%,16.00
159,Le'Veon Bell\BellLe00,RB,24.311,2016-12-25,NFL,PIT,,BAL,W 31-27,15,16,Sun,4,3,15,5.00,1,75.0%,3.75
160,Kenny Britt\BritKe00,WR,28.096,2016-12-24,NFL,LAR,,SFO,L 21-22,15,16,Sat,4,1,15,15.00,0,25.0%,3.75
161,Aaron Burbridge\BurbAa00,WR,23.001,2016-12-24,NFL,SFO,@,LAR,W 22-21,15,16,Sat,3,2,15,7.50,0,66.7%,5.00
162,Corey Coleman\ColeCo00,WR,22.171,2016-12-24,NFL,CLE,,SDG,W 20-17,15,16,Sat,5,2,15,7.50,0,40.0%,3.00
163,Taylor Gabriel\GabrTa00,WR,25.311,2016-12-24,NFL,ATL,@,CAR,W 33-16,15,16,Sat,4,3,15,5.00,0,75.0%,3.75
164,John Phillips\PhilJo00,TE,29.196,2016-12-24,NFL,NOR,,TAM,W 31-24,15,16,Sat,2,2,15,7.50,0,100.0%,7.50
165,Aldrick Robinson\RobiAl00,WR,28.091,2016-12-24,NFL,ATL,@,CAR,W 33-16,15,16,Sat,1,1,15,15.00,0,100.0%,15.00
166,Jacquizz Rodgers\RodgJa00,RB,26.322,2016-12-24,NFL,TAM,@,NOR,L 24-31,15,16,Sat,2,2,15,7.50,0,100.0%,7.50
167,Dan Vitale\VitaDa00,FB,23.062,2016-12-24,NFL,CLE,,SDG,W 20-17,15,16,Sat,1,1,15,15.00,0,100.0%,15.00
168,Tavon Austin\AustTa00,WR,26.284,2016-12-24,NFL,LAR,,SFO,L 21-22,15,16,Sat,7,2,14,7.00,0,28.6%,2.00
169,Chris Conley\ConlCh00,WR,24.061,2016-12-25,NFL,KAN,,DEN,W 33-10,15,16,Sun,2,2,14,7.00,0,100.0%,7.00
170,Jerome Felton\FeltJe00,FB,30.174,2016-12-24,NFL,BUF,,MIA,L 31-34,15,16,Sat,2,2,14,7.00,0,100.0%,7.00
171,DuJuan Harris\HarrDu01,RB,28.112,2016-12-24,NFL,SFO,@,LAR,W 22-21,15,16,Sat,1,1,14,14.00,0,100.0%,14.00
172,Bilal Powell\PoweBi00,RB,28.058,2016-12-24,NFL,NYJ,@,NWE,L 3-41,15,16,Sat,3,2,14,7.00,0,66.7%,4.67
173,Andre Roberts\RobeAn00,WR,28.352,2016-12-26,NFL,DET,@,DAL,L 21-42,15,16,Mon,1,1,14,14.00,0,100.0%,14.00
